n_generic,top1_generic,top5_generic,top10_generic,median_generic,n_control,top1_control,top5_control,top10_control,median_control,n_cancer,top1_cancer,top5_cancer,top10_cancer,median_cancer,n_liver_fc,top1_liver_fc,top5_liver_fc,top10_liver_fc,median_liver_fc,kinase,max_n
26.0,0.23076923076923078,1.0,1.0,3.0,26.0,0.0,0.7692307692307693,1.0,5.0,26.0,0.0,1.0,1.0,3.0,26.0,0.0,0.8846153846153846,1.0,4.0,ZAP70,26.0
21.0,0.0,0.23809523809523808,1.0,6.0,21.0,0.09523809523809523,1.0,1.0,3.0,21.0,0.0,1.0,1.0,2.0,21.0,0.0,0.19047619047619047,1.0,7.0,YES1,21.0
12.0,0.0,0.0,1.0,7.0,12.0,0.0,0.0,1.0,7.0,12.0,0.0,0.16666666666666666,1.0,6.0,12.0,0.0,1.0,1.0,2.0,ULK2,12.0
21.0,0.9047619047619048,1.0,1.0,1.0,21.0,0.0,0.0,0.0,12.0,21.0,0.0,0.0,0.0,47.0,21.0,1.0,1.0,1.0,1.0,ULK1,21.0
43.0,0.0,0.0,0.0,64.0,43.0,0.0,0.0,0.0,26.0,43.0,0.0,0.0,0.5348837209302325,10.0,43.0,0.0,0.0,0.7674418604651163,10.0,SYK,43.0
9.0,0.0,0.0,0.0,79.0,9.0,0.0,0.0,0.0,113.0,9.0,0.0,0.0,0.0,214.0,9.0,0.0,0.0,0.0,53.0,PIM2,9.0
14.0,0.0,0.0,0.0,169.0,14.0,0.0,0.0,0.0,122.0,14.0,0.0,0.0,0.0,71.0,14.0,0.0,0.0,0.0,64.0,PAK2,14.0
13.0,0.0,0.0,0.0,103.0,13.0,0.0,0.0,0.0,128.0,13.0,0.0,0.0,0.0,185.0,13.0,0.0,0.0,0.0,137.0,PAK4,13.0
6.0,0.0,0.0,0.0,159.0,6.0,0.0,0.0,0.0,165.0,6.0,0.0,0.0,0.0,115.0,6.0,0.0,0.0,0.0,207.5,PAK6,6.0
7.0,0.0,0.0,0.0,137.0,7.0,0.0,0.0,0.0,90.0,7.0,0.0,0.0,0.0,279.0,7.0,0.0,0.0,0.0,23.0,PBK,7.0
7.0,0.0,0.0,0.0,101.0,7.0,0.0,0.0,0.0,222.0,7.0,0.0,0.0,0.0,221.0,7.0,0.0,0.0,0.0,119.0,PDGFRB,7.0
5.0,0.0,0.0,0.0,95.0,5.0,0.0,0.0,0.0,152.0,5.0,0.0,0.0,0.0,132.0,5.0,0.0,0.0,0.0,242.0,PDK1,5.0
5.0,0.0,0.0,0.0,75.0,5.0,0.0,0.0,0.0,73.0,5.0,0.0,0.0,0.0,96.0,5.0,0.0,0.0,0.0,136.0,PDK2,5.0
5.0,0.0,0.0,0.0,67.0,5.0,0.0,0.0,0.0,117.0,5.0,0.0,0.0,0.0,91.0,5.0,0.0,0.0,0.0,177.0,PDK4,5.0
18.0,0.0,0.0,0.0,239.0,18.0,0.0,0.0,0.0,211.5,18.0,0.0,0.0,0.0,87.0,18.0,0.0,0.0,0.0,196.0,PDPK1,18.0
38.0,0.0,0.0,0.0,37.0,38.0,0.0,0.0,0.0,138.0,38.0,0.0,0.0,0.0,97.0,38.0,0.0,0.0,0.0,37.0,PIM1,38.0
5.0,0.0,0.0,0.0,408.0,5.0,0.0,0.0,0.0,354.0,5.0,0.0,0.0,0.0,404.0,5.0,0.0,0.0,0.0,406.0,PKM,5.0
9.0,0.0,0.0,0.0,138.0,9.0,0.0,0.0,0.0,178.0,9.0,0.0,0.0,0.0,144.0,9.0,0.0,0.0,0.0,112.0,PIM3,9.0
13.0,0.0,0.0,0.0,85.0,13.0,0.0,0.0,0.0,168.0,13.0,0.0,0.0,0.0,311.0,13.0,0.0,0.0,0.0,160.0,OXSR1,13.0
10.0,0.0,0.0,0.0,45.0,10.0,0.0,0.0,0.0,66.0,10.0,0.0,0.0,0.0,176.0,10.0,0.0,0.0,0.0,224.5,PKN1,10.0
88.0,0.0,0.0,0.0,187.0,88.0,0.0,0.0,0.0,183.0,88.0,0.0,0.0,0.0,132.0,88.0,0.0,0.0,0.0,158.0,PLK1,88.0
10.0,0.0,0.0,0.0,33.0,10.0,0.0,0.0,0.0,29.0,10.0,0.0,0.0,0.0,131.0,10.0,0.0,0.0,0.0,86.5,PLK2,10.0
19.0,0.0,0.0,0.0,145.0,19.0,0.0,0.0,0.0,193.0,19.0,0.0,0.0,0.0,307.0,19.0,0.0,0.0,0.0,40.0,PLK3,19.0
5.0,0.0,0.0,0.0,81.0,5.0,0.0,0.0,0.0,60.0,5.0,0.0,0.0,0.0,202.0,5.0,0.0,0.0,0.0,156.0,PLK4,5.0
89.0,0.0,0.0,0.0,200.0,89.0,0.0,0.0,0.0,211.0,89.0,0.0,0.0,0.0,238.0,89.0,0.0,0.0,0.0,107.0,PRKAA1,89.0
40.0,0.0,0.0,0.0,58.0,40.0,0.0,0.0,0.0,161.0,40.0,0.0,0.0,0.0,141.0,40.0,0.0,0.0,0.0,68.5,PRKAA2,40.0
11.0,0.0,0.0,0.0,90.0,11.0,0.0,0.0,0.0,57.0,11.0,0.0,0.0,0.0,119.0,11.0,0.0,0.0,0.0,124.0,PRKAB1,11.0
39.0,0.0,0.0,0.0,117.0,39.0,0.0,0.0,0.0,111.0,39.0,0.0,0.0,0.0,140.0,39.0,0.0,0.0,0.0,170.0,PAK1,39.0
11.0,0.0,0.0,0.0,101.0,11.0,0.0,0.0,0.0,184.0,11.0,0.0,0.0,0.0,241.0,11.0,0.0,0.0,0.0,121.0,NTRK1,11.0
7.0,0.0,0.0,0.0,62.0,7.0,0.0,0.0,0.0,259.0,7.0,0.0,0.0,0.0,137.0,7.0,0.0,0.0,0.0,139.0,NUAK1,7.0
7.0,0.0,0.0,0.0,76.0,7.0,0.0,0.0,0.0,103.0,7.0,0.0,0.0,0.0,117.0,7.0,0.0,0.0,0.0,85.0,NTRK2,7.0
25.0,0.0,0.0,0.0,133.0,25.0,0.0,0.0,0.0,64.0,25.0,0.0,0.0,0.0,133.0,25.0,0.0,0.0,0.0,147.0,MAPK13,25.0
150.0,0.0,0.0,0.0,213.0,150.0,0.0,0.0,0.0,47.0,150.0,0.0,0.0,0.0,166.0,150.0,0.0,0.0,0.0,208.5,MAPK14,150.0
308.0,0.0,0.0,0.0,69.0,308.0,0.0,0.0,0.0,144.0,308.0,0.0,0.0,0.0,143.0,308.0,0.0,0.0,0.0,93.0,MAPK3,308.0
9.0,0.0,0.0,0.0,314.0,9.0,0.0,0.0,0.0,154.0,9.0,0.0,0.0,0.0,212.0,9.0,0.0,0.0,0.0,161.0,MAPK7,9.0
108.0,0.0,0.0,0.0,179.0,108.0,0.0,0.0,0.0,156.0,108.0,0.0,0.0,0.0,140.0,108.0,0.0,0.0,0.0,179.0,MAPK8,108.0
54.0,0.0,0.0,0.0,247.0,54.0,0.0,0.0,0.0,107.0,54.0,0.0,0.0,0.0,197.0,54.0,0.0,0.0,0.0,141.0,MAPK9,54.0
45.0,0.0,0.0,0.0,165.0,45.0,0.0,0.0,0.0,99.0,45.0,0.0,0.0,0.0,169.0,45.0,0.0,0.0,0.0,108.0,MAPKAPK2,45.0
11.0,0.0,0.0,0.0,243.0,11.0,0.0,0.0,0.0,110.0,11.0,0.0,0.0,0.0,255.0,11.0,0.0,0.0,0.0,355.0,MARK1,11.0
16.0,0.0,0.0,0.0,221.5,16.0,0.0,0.0,0.0,151.0,16.0,0.0,0.0,0.0,204.5,16.0,0.0,0.0,0.0,143.0,MARK2,16.0
5.0,0.0,0.0,0.0,119.0,5.0,0.0,0.0,0.0,35.0,5.0,0.0,0.0,0.0,127.0,5.0,0.0,0.0,0.0,156.0,MELK,5.0
8.0,0.0,0.0,0.0,127.0,8.0,0.0,0.0,0.0,117.0,8.0,0.0,0.0,0.0,102.5,8.0,0.0,0.0,0.0,260.0,MERTK,8.0
17.0,0.0,0.0,0.0,42.0,17.0,0.0,0.0,0.0,82.0,17.0,0.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,117.0,MET,17.0
5.0,0.0,0.0,0.0,239.0,5.0,0.0,0.0,0.0,140.0,5.0,0.0,0.0,0.0,147.0,5.0,0.0,0.0,0.0,147.0,MKNK1,5.0
6.0,0.0,0.0,0.0,64.0,6.0,0.0,0.0,0.0,93.5,6.0,0.0,0.0,0.0,96.5,6.0,0.0,0.0,0.0,79.5,MKNK2,6.0
7.0,0.0,0.0,0.0,363.0,7.0,0.0,0.0,0.0,273.0,7.0,0.0,0.0,0.0,304.0,7.0,0.0,0.0,0.0,236.0,MST1R,7.0
41.0,0.0,0.0,0.0,230.0,41.0,0.0,0.0,0.0,116.0,41.0,0.0,0.0,0.0,172.0,41.0,0.0,0.0,0.0,66.0,MTOR,41.0
5.0,0.0,0.0,0.0,120.0,5.0,0.0,0.0,0.0,122.0,5.0,0.0,0.0,0.0,232.0,5.0,0.0,0.0,0.0,76.0,MYLK,5.0
9.0,0.0,0.0,0.0,142.0,9.0,0.0,0.0,0.0,54.0,9.0,0.0,0.0,0.0,392.0,9.0,0.0,0.0,0.0,206.0,NEK2,9.0
6.0,0.0,0.0,0.0,108.0,6.0,0.0,0.0,0.0,172.5,6.0,0.0,0.0,0.0,166.0,6.0,0.0,0.0,0.0,157.5,NEK6,6.0
15.0,0.0,0.0,0.0,126.0,15.0,0.0,0.0,0.0,241.0,15.0,0.0,0.0,0.0,110.0,15.0,0.0,0.0,0.0,179.0,NLK,15.0
5.0,0.0,0.0,0.0,107.0,5.0,0.0,0.0,0.0,41.0,5.0,0.0,0.0,0.0,138.0,5.0,0.0,0.0,0.0,41.0,PRKACB,5.0
236.0,0.0,0.0,0.0,37.0,236.0,0.0,0.0,0.0,87.0,236.0,0.0,0.0,0.0,122.0,236.0,0.0,0.0,0.0,83.0,PRKACA,236.0
61.0,0.0,0.0,0.0,34.0,61.0,0.0,0.0,0.0,76.0,61.0,0.0,0.0,0.0,52.0,61.0,0.0,0.0,0.0,96.0,PRKCB,61.0
9.0,0.0,0.0,0.0,69.0,9.0,0.0,0.0,0.0,89.0,9.0,0.0,0.0,0.0,89.0,9.0,0.0,0.0,0.0,54.0,PRKAG2,9.0
6.0,0.0,0.0,0.0,52.5,6.0,0.0,0.0,0.0,132.5,6.0,0.0,0.0,0.0,55.5,6.0,0.0,0.0,0.0,40.0,RPS6KA4,6.0
36.0,0.0,0.0,0.0,143.0,36.0,0.0,0.0,0.0,84.0,36.0,0.0,0.0,0.0,137.0,36.0,0.0,0.0,0.0,20.0,RPS6KB1,36.0
7.0,0.0,0.0,0.0,55.0,7.0,0.0,0.0,0.0,99.0,7.0,0.0,0.0,0.0,36.0,7.0,0.0,0.0,0.0,80.0,RPS6KB2,7.0
40.0,0.0,0.0,0.0,33.0,40.0,0.0,0.0,0.0,22.0,40.0,0.0,0.0,0.0,43.0,40.0,0.0,0.0,0.0,42.0,SGK1,40.0
5.0,0.0,0.0,0.0,101.0,5.0,0.0,0.0,0.0,58.0,5.0,0.0,0.0,0.0,281.0,5.0,0.0,0.0,0.0,259.0,SIK2,5.0
187.0,0.0,0.0,0.0,189.0,187.0,0.0,0.0,0.0,25.0,187.0,0.0,0.0,0.0,29.0,187.0,0.0,0.0,0.0,127.0,SRC,187.0
15.0,0.0,0.0,0.0,303.0,15.0,0.0,0.0,0.0,41.0,15.0,0.0,0.0,0.0,107.0,15.0,0.0,0.0,0.0,89.0,STK11,15.0
8.0,0.0,0.0,0.0,269.5,8.0,0.0,0.0,0.0,258.0,8.0,0.0,0.0,0.0,42.0,8.0,0.0,0.0,0.0,25.0,STK24,8.0
9.0,0.0,0.0,0.0,410.0,9.0,0.0,0.0,0.0,400.0,9.0,0.0,0.0,0.0,245.0,9.0,0.0,0.0,0.0,276.0,STK26,9.0
16.0,0.0,0.0,0.0,130.0,16.0,0.0,0.0,0.0,257.0,16.0,0.0,0.0,0.0,103.0,16.0,0.0,0.0,0.0,107.5,STK3,16.0
8.0,0.0,0.0,0.0,68.5,8.0,0.0,0.0,0.0,112.0,8.0,0.0,0.0,0.0,82.0,8.0,0.0,0.0,0.0,46.0,STK38,8.0
5.0,0.0,0.0,0.0,211.0,5.0,0.0,0.0,0.0,313.0,5.0,0.0,0.0,0.0,58.0,5.0,0.0,0.0,0.0,121.0,STK38L,5.0
12.0,0.0,0.0,0.0,84.5,12.0,0.0,0.0,0.0,92.0,12.0,0.0,0.0,0.0,156.5,12.0,0.0,0.0,0.0,43.5,STK39,12.0
20.0,0.0,0.0,0.0,296.0,20.0,0.0,0.0,0.0,276.5,20.0,0.0,0.0,0.0,47.0,20.0,0.0,0.0,0.0,192.5,STK4,20.0
6.0,0.0,0.0,0.0,45.0,6.0,0.0,0.0,0.0,76.0,6.0,0.0,0.0,0.0,208.5,6.0,0.0,0.0,0.0,98.0,TAOK1,6.0
47.0,0.0,0.0,0.0,113.0,47.0,0.0,0.0,0.0,211.0,47.0,0.0,0.0,0.0,83.0,47.0,0.0,0.0,0.0,93.0,TBK1,47.0
7.0,0.0,0.0,0.0,30.0,7.0,0.0,0.0,0.0,33.0,7.0,0.0,0.0,0.0,14.0,7.0,0.0,0.0,0.0,23.0,TGFBR1,7.0
6.0,0.0,0.0,0.0,46.5,6.0,0.0,0.0,0.0,50.0,6.0,0.0,0.0,0.0,24.5,6.0,0.0,0.0,0.0,73.5,TNK2,6.0
6.0,0.0,0.0,0.0,233.5,6.0,0.0,0.0,0.0,84.0,6.0,0.0,0.0,0.0,205.0,6.0,0.0,0.0,0.0,236.5,TTBK1,6.0
21.0,0.0,0.0,0.0,245.0,21.0,0.0,0.0,0.0,25.0,21.0,0.0,0.0,0.0,111.0,21.0,0.0,0.0,0.0,239.0,TTK,21.0
12.0,0.0,0.0,1.0,8.5,12.0,0.0,0.0,0.0,44.0,12.0,0.0,0.0,0.0,23.0,12.0,0.0,0.0,0.0,16.0,VRK1,12.0
8.0,0.0,0.0,0.0,18.0,8.0,1.0,1.0,1.0,1.0,8.0,0.0,1.0,1.0,4.0,8.0,0.0,0.0,0.0,15.0,VRK2,8.0
14.0,0.0,0.0,0.0,126.0,14.0,0.0,0.0,0.0,34.0,14.0,0.0,0.0,0.0,59.5,14.0,0.0,0.0,0.0,30.5,RPS6KA5,14.0
34.0,0.0,0.0,0.0,20.0,34.0,0.0,0.0,0.0,177.0,34.0,0.0,0.0,0.0,59.0,34.0,0.0,0.0,0.0,50.5,RPS6KA3,34.0
213.0,0.0,0.0,0.0,105.0,213.0,0.0,0.0,0.0,40.0,213.0,0.0,0.0,0.0,54.0,213.0,0.0,0.0,0.0,108.0,PRKCA,213.0
53.0,0.0,0.0,0.0,49.0,53.0,0.0,0.0,0.0,154.0,53.0,0.0,0.0,0.0,77.0,53.0,0.0,0.0,0.0,44.0,RPS6KA1,53.0
14.0,0.0,0.0,0.0,405.0,14.0,0.0,0.0,0.0,362.0,14.0,0.0,0.0,0.0,399.0,14.0,0.0,0.0,0.0,354.0,ABL2,14.0
79.0,0.0,0.0,0.0,96.0,79.0,0.0,0.0,0.0,49.0,79.0,0.0,0.0,0.0,59.0,79.0,0.0,0.0,0.0,47.0,PRKCD,79.0
46.0,0.0,0.0,0.0,94.5,46.0,0.0,0.0,0.0,109.0,46.0,0.0,0.0,0.0,101.5,46.0,0.0,0.0,0.0,136.0,PRKCE,46.0
26.0,0.0,0.0,0.0,111.0,26.0,0.0,0.0,0.0,216.5,26.0,0.0,0.0,0.0,142.0,26.0,0.0,0.0,0.0,62.0,PRKCG,26.0
12.0,0.0,0.0,0.0,93.0,12.0,0.0,0.0,0.0,64.5,12.0,0.0,0.0,0.0,76.5,12.0,0.0,0.0,0.0,41.0,PRKCH,12.0
28.0,0.0,0.0,0.0,42.0,28.0,0.0,0.0,0.0,181.0,28.0,0.0,0.0,0.0,71.0,28.0,0.0,0.0,0.0,100.0,PRKCI,28.0
17.0,0.0,0.0,0.0,25.0,17.0,0.0,0.0,0.0,227.0,17.0,0.0,0.0,0.0,76.0,17.0,0.0,0.0,0.0,54.0,PRKCQ,17.0
54.0,0.0,0.0,0.0,49.0,54.0,0.0,0.0,0.0,89.0,54.0,0.0,0.0,0.0,54.0,54.0,0.0,0.0,0.0,56.0,PRKCZ,54.0
43.0,0.0,0.0,0.0,163.0,43.0,0.0,0.0,0.0,127.0,43.0,0.0,0.0,0.0,112.0,43.0,0.0,0.0,0.0,261.0,PRKD1,43.0
15.0,0.0,0.0,0.0,168.0,15.0,0.0,0.0,0.0,80.0,15.0,0.0,0.0,0.0,93.0,15.0,0.0,0.0,0.0,87.0,PRKD2,15.0
5.0,0.0,0.0,0.0,148.0,5.0,0.0,0.0,0.0,154.0,5.0,0.0,0.0,0.0,109.0,5.0,0.0,0.0,0.0,37.0,PRKD3,5.0
55.0,0.0,0.0,0.0,73.0,55.0,0.0,0.0,0.0,254.0,55.0,0.0,0.0,0.0,66.0,55.0,0.0,0.0,0.0,126.0,PRKDC,55.0
33.0,0.0,0.0,0.0,46.0,33.0,0.0,0.0,0.0,100.0,33.0,0.0,0.0,0.0,161.0,33.0,0.0,0.0,0.0,74.0,PRKG1,33.0
8.0,0.0,0.0,0.0,137.0,8.0,0.0,0.0,0.0,51.0,8.0,0.0,0.0,0.0,71.5,8.0,0.0,0.0,0.0,134.0,PRKG2,8.0
18.0,0.0,0.0,0.0,95.5,18.0,0.0,0.0,0.0,166.0,18.0,0.0,0.0,0.0,143.0,18.0,0.0,0.0,0.0,87.0,PTK2,18.0
9.0,0.0,0.0,0.0,77.0,9.0,0.0,0.0,0.0,130.0,9.0,0.0,0.0,0.0,66.0,9.0,0.0,0.0,0.0,107.0,PTK2B,9.0
11.0,0.0,0.0,0.0,161.0,11.0,0.0,0.0,0.0,252.0,11.0,0.0,0.0,0.0,92.0,11.0,0.0,0.0,0.0,83.0,PTK6,11.0
10.0,0.0,0.0,0.0,68.0,10.0,0.0,0.0,0.0,179.0,10.0,0.0,0.0,0.0,30.0,10.0,0.0,0.0,0.0,66.5,RAF1,10.0
15.0,0.0,0.0,0.0,249.0,15.0,0.0,0.0,0.0,148.0,15.0,0.0,0.0,0.0,67.0,15.0,0.0,0.0,0.0,72.0,RET,15.0
39.0,0.0,0.0,0.0,43.0,39.0,0.0,0.0,0.0,100.0,39.0,0.0,0.0,0.0,61.0,39.0,0.0,0.0,0.0,174.0,ROCK1,39.0
