n_generic,top1_generic,top5_generic,top10_generic,median_generic,n_control,top1_control,top5_control,top10_control,median_control,n_cancer,top1_cancer,top5_cancer,top10_cancer,median_cancer,n_liver_fc,top1_liver_fc,top5_liver_fc,top10_liver_fc,median_liver_fc,kinase,max_n
16.0,0.0,0.0,0.0,43.5,16.0,0.0,0.0,0.0,36.0,16.0,0.0,0.0,0.0,112.0,16.0,0.0,0.0,0.0,128.0,ROCK2,16.0
24.0,0.0,0.0,0.0,170.0,24.0,0.0,0.0,0.0,278.0,24.0,0.0,0.0,0.0,184.0,24.0,0.0,0.0,0.0,228.5,MAPK12,24.0
73.0,0.0,0.0,0.0,341.0,73.0,0.0,0.0,0.0,380.0,73.0,0.0,0.0,0.0,342.0,73.0,0.0,0.0,0.0,359.0,ABL1,73.0
14.0,0.0,0.0,0.0,249.0,14.0,0.0,0.0,0.0,280.0,14.0,0.0,0.0,0.0,119.0,14.0,0.0,0.0,0.0,159.0,MAPK10,14.0
48.0,0.0,0.0,0.0,292.5,48.0,0.0,0.0,0.0,263.0,48.0,0.0,0.0,0.0,243.0,48.0,0.0,0.0,0.0,266.0,CHEK1,48.0
5.0,0.0,0.0,0.0,284.0,5.0,0.0,0.0,0.0,166.0,5.0,0.0,0.0,0.0,398.0,5.0,0.0,0.0,0.0,383.0,CDK12,5.0
7.0,0.0,0.0,0.0,283.0,7.0,0.0,0.0,0.0,402.0,7.0,0.0,0.0,0.0,213.0,7.0,0.0,0.0,0.0,266.0,CDK13,7.0
179.0,0.0,0.0,0.0,205.0,179.0,0.0,0.0,0.0,241.0,179.0,0.0,0.0,0.0,250.0,179.0,0.0,0.0,0.0,238.0,CDK2,179.0
13.0,0.0,0.0,0.0,355.0,13.0,0.0,0.0,0.0,352.0,13.0,0.0,0.0,0.0,351.0,13.0,0.0,0.0,0.0,325.0,CDK3,13.0
57.0,0.0,0.0,0.0,215.0,57.0,0.0,0.0,0.0,190.0,57.0,0.0,0.0,0.0,267.0,57.0,0.0,0.0,0.0,192.0,CDK4,57.0
89.0,0.0,0.0,0.0,332.0,89.0,0.0,0.0,0.0,357.0,89.0,0.0,0.0,0.0,295.0,89.0,0.0,0.0,0.0,177.0,CDK5,89.0
47.0,0.0,0.0,0.0,303.0,47.0,0.0,0.0,0.0,209.0,47.0,0.0,0.0,0.0,183.0,47.0,0.0,0.0,0.0,304.0,CDK6,47.0
39.0,0.0,0.0,0.0,226.0,39.0,0.0,0.0,0.0,318.0,39.0,0.0,0.0,0.0,359.0,39.0,0.0,0.0,0.0,201.0,CDK7,39.0
12.0,0.0,0.0,0.0,351.0,12.0,0.0,0.0,0.0,338.0,12.0,0.0,0.0,0.0,286.0,12.0,0.0,0.0,0.0,387.5,CDK8,12.0
35.0,0.0,0.0,0.0,395.0,35.0,0.0,0.0,0.0,393.0,35.0,0.0,0.0,0.0,287.0,35.0,0.0,0.0,0.0,313.0,CDK9,35.0
39.0,0.0,0.0,0.0,328.0,39.0,0.0,0.0,0.0,317.0,39.0,0.0,0.0,0.0,348.0,39.0,0.0,0.0,0.0,393.0,CHEK2,39.0
25.0,0.0,0.0,0.0,335.0,25.0,0.0,0.0,0.0,316.0,25.0,0.0,0.0,0.0,341.0,25.0,0.0,0.0,0.0,334.0,CDC7,25.0
28.0,0.0,0.0,0.0,274.5,28.0,0.0,0.0,0.0,272.5,28.0,0.0,0.0,0.0,282.0,28.0,0.0,0.0,0.0,243.5,CHUK,28.0
7.0,0.0,0.0,0.0,346.0,7.0,0.0,0.0,0.0,141.0,7.0,0.0,0.0,0.0,332.0,7.0,0.0,0.0,0.0,312.0,CLK1,7.0
6.0,0.0,0.0,0.0,403.0,6.0,0.0,0.0,0.0,293.5,6.0,0.0,0.0,0.0,221.0,6.0,0.0,0.0,0.0,158.0,CSK,6.0
67.0,0.0,0.0,0.0,340.0,67.0,0.0,0.0,0.0,248.0,67.0,0.0,0.0,0.0,244.0,67.0,0.0,0.0,0.0,274.0,CSNK1A1,67.0
45.0,0.0,0.0,0.0,313.0,45.0,0.0,0.0,0.0,195.0,45.0,0.0,0.0,0.0,188.0,45.0,0.0,0.0,0.0,266.0,CSNK1D,45.0
27.0,0.0,0.0,0.0,346.0,27.0,0.0,0.0,0.0,296.0,27.0,0.0,0.0,0.0,236.0,27.0,0.0,0.0,0.0,263.0,CSNK1E,27.0
8.0,0.0,0.0,0.0,292.5,8.0,0.0,0.0,0.0,394.5,8.0,0.0,0.0,0.0,292.5,8.0,0.0,0.0,0.0,315.0,CSNK1G1,8.0
128.0,0.0,0.0,0.0,268.0,128.0,0.0,0.0,0.0,226.0,128.0,0.0,0.0,0.0,277.0,128.0,0.0,0.0,0.0,273.0,CSNK2A1,128.0
17.0,0.0,0.0,0.0,275.0,17.0,0.0,0.0,0.0,265.0,17.0,0.0,0.0,0.0,251.0,17.0,0.0,0.0,0.0,278.0,CSNK2A2,17.0
9.0,0.0,0.0,0.0,248.0,9.0,0.0,0.0,0.0,389.0,9.0,0.0,0.0,0.0,340.0,9.0,0.0,0.0,0.0,326.0,CSNK2B,9.0
279.0,0.0,0.0,0.0,259.0,279.0,0.0,0.0,0.0,238.0,279.0,0.0,0.0,0.0,254.0,279.0,0.0,0.0,0.0,251.0,CDK1,279.0
5.0,0.0,0.0,0.0,368.0,5.0,0.0,0.0,0.0,332.0,5.0,0.0,0.0,0.0,323.0,5.0,0.0,0.0,0.0,336.0,CAMKK2,5.0
344.0,0.0,0.0,0.0,143.0,344.0,0.0,0.0,0.0,87.0,344.0,0.0,0.0,0.0,221.0,344.0,0.0,0.0,0.0,60.0,MAPK1,344.0
16.0,0.0,0.0,0.0,356.5,16.0,0.0,0.0,0.0,295.0,16.0,0.0,0.0,0.0,304.5,16.0,0.0,0.0,0.0,326.0,AXL,16.0
154.0,0.0,0.0,0.0,334.5,154.0,0.0,0.0,0.0,275.0,154.0,0.0,0.0,0.0,316.5,154.0,0.0,0.0,0.0,314.0,AKT1,154.0
39.0,0.0,0.0,0.0,397.0,39.0,0.0,0.0,0.0,292.0,39.0,0.0,0.0,0.0,357.0,39.0,0.0,0.0,0.0,340.0,AKT2,39.0
19.0,0.0,0.0,0.0,352.0,19.0,0.0,0.0,0.0,345.0,19.0,0.0,0.0,0.0,359.0,19.0,0.0,0.0,0.0,334.0,AKT3,19.0
5.0,0.0,0.0,0.0,391.0,5.0,0.0,0.0,0.0,373.0,5.0,0.0,0.0,0.0,335.0,5.0,0.0,0.0,0.0,393.0,ALK,5.0
5.0,0.0,0.0,0.0,386.0,5.0,0.0,0.0,0.0,355.0,5.0,0.0,0.0,0.0,367.0,5.0,0.0,0.0,0.0,313.0,ARAF,5.0
93.0,0.0,0.0,0.0,304.0,93.0,0.0,0.0,0.0,295.0,93.0,0.0,0.0,0.0,300.0,93.0,0.0,0.0,0.0,274.0,ATM,93.0
66.0,0.0,0.0,0.0,346.0,66.0,0.0,0.0,0.0,329.5,66.0,0.0,0.0,0.0,292.0,66.0,0.0,0.0,0.0,302.0,ATR,66.0
54.0,0.0,0.0,0.0,372.0,54.0,0.0,0.0,0.0,309.0,54.0,0.0,0.0,0.0,345.0,54.0,0.0,0.0,0.0,308.5,AURKA,54.0
67.0,0.0,0.0,0.0,363.0,67.0,0.0,0.0,0.0,296.0,67.0,0.0,0.0,0.0,321.0,67.0,0.0,0.0,0.0,310.0,AURKB,67.0
8.0,0.0,0.0,0.0,382.0,8.0,0.0,0.0,0.0,351.5,8.0,0.0,0.0,0.0,366.5,8.0,0.0,0.0,0.0,403.0,AURKC,8.0
12.0,0.0,0.0,0.0,,12.0,0.0,0.0,0.0,,12.0,0.0,0.0,0.0,,12.0,0.0,0.0,0.0,,BCR/ABL,12.0
7.0,0.0,0.0,0.0,348.0,7.0,0.0,0.0,0.0,363.0,7.0,0.0,0.0,0.0,388.0,7.0,0.0,0.0,0.0,369.0,CAMK4,7.0
6.0,0.0,0.0,0.0,383.5,6.0,0.0,0.0,0.0,316.0,6.0,0.0,0.0,0.0,353.5,6.0,0.0,0.0,0.0,282.0,BLK,6.0
15.0,0.0,0.0,0.0,327.0,15.0,0.0,0.0,0.0,338.0,15.0,0.0,0.0,0.0,371.0,15.0,0.0,0.0,0.0,274.0,BMX,15.0
13.0,0.0,0.0,0.0,298.0,13.0,0.0,0.0,0.0,350.0,13.0,0.0,0.0,0.0,361.0,13.0,0.0,0.0,0.0,288.0,BRAF,13.0
7.0,0.0,0.0,0.0,395.0,7.0,0.0,0.0,0.0,372.0,7.0,0.0,0.0,0.0,382.0,7.0,0.0,0.0,0.0,363.0,BRSK1,7.0
6.0,0.0,0.0,0.0,327.0,6.0,0.0,0.0,0.0,384.0,6.0,0.0,0.0,0.0,404.0,6.0,0.0,0.0,0.0,327.5,BRSK2,6.0
17.0,0.0,0.0,0.0,368.0,17.0,0.0,0.0,0.0,363.0,17.0,0.0,0.0,0.0,350.0,17.0,0.0,0.0,0.0,346.0,BTK,17.0
11.0,0.0,0.0,0.0,352.0,11.0,0.0,0.0,0.0,307.0,11.0,0.0,0.0,0.0,361.0,11.0,0.0,0.0,0.0,342.0,CAMK1,11.0
43.0,0.0,0.0,0.0,311.0,43.0,0.0,0.0,0.0,322.0,43.0,0.0,0.0,0.0,335.0,43.0,0.0,0.0,0.0,303.0,CAMK2A,43.0
7.0,0.0,0.0,0.0,320.0,7.0,0.0,0.0,0.0,337.0,7.0,0.0,0.0,0.0,325.0,7.0,0.0,0.0,0.0,380.0,CAMK2B,7.0
6.0,0.0,0.0,0.0,314.0,6.0,0.0,0.0,0.0,334.0,6.0,0.0,0.0,0.0,403.0,6.0,0.0,0.0,0.0,354.0,CAMK2D,6.0
15.0,0.0,0.0,0.0,312.0,15.0,0.0,0.0,0.0,220.0,15.0,0.0,0.0,0.0,248.0,15.0,0.0,0.0,0.0,206.0,DAPK1,15.0
14.0,0.0,0.0,0.0,274.5,14.0,0.0,0.0,0.0,263.0,14.0,0.0,0.0,0.0,279.0,14.0,0.0,0.0,0.0,286.0,DAPK3,14.0
20.0,0.0,0.0,0.0,190.5,20.0,0.0,0.0,0.0,349.0,20.0,0.0,0.0,0.0,279.5,20.0,0.0,0.0,0.0,277.5,DYRK1A,20.0
13.0,0.0,0.0,0.0,249.0,13.0,0.0,0.0,0.0,193.0,13.0,0.0,0.0,0.0,127.0,13.0,0.0,0.0,0.0,143.0,MAP2K1,13.0
17.0,0.0,0.0,0.0,369.0,17.0,0.0,0.0,0.0,218.0,17.0,0.0,0.0,0.0,290.0,17.0,0.0,0.0,0.0,318.0,IRAK4,17.0
10.0,0.0,0.0,0.0,168.0,10.0,0.0,0.0,0.0,311.5,10.0,0.0,0.0,0.0,163.5,10.0,0.0,0.0,0.0,116.5,ITK,10.0
8.0,0.0,0.0,0.0,224.5,8.0,0.0,0.0,0.0,340.0,8.0,0.0,0.0,0.0,292.0,8.0,0.0,0.0,0.0,159.5,JAK1,8.0
18.0,0.0,0.0,0.0,112.0,18.0,0.0,0.0,0.0,157.5,18.0,0.0,0.0,0.0,236.0,18.0,0.0,0.0,0.0,199.0,JAK2,18.0
9.0,0.0,0.0,0.0,159.0,9.0,0.0,0.0,0.0,204.0,9.0,0.0,0.0,0.0,238.0,9.0,0.0,0.0,0.0,208.0,JAK3,9.0
21.0,0.0,0.0,0.0,312.0,21.0,0.0,0.0,0.0,284.0,21.0,0.0,0.0,0.0,250.0,21.0,0.0,0.0,0.0,322.0,LATS1,21.0
21.0,0.0,0.0,0.0,191.0,21.0,0.0,0.0,0.0,167.0,21.0,0.0,0.0,0.0,195.0,21.0,0.0,0.0,0.0,249.0,LATS2,21.0
63.0,0.0,0.0,0.0,139.0,63.0,0.0,0.0,0.0,122.0,63.0,0.0,0.0,0.0,106.0,63.0,0.0,0.0,0.0,131.0,LCK,63.0
19.0,0.0,0.0,0.0,371.0,19.0,0.0,0.0,0.0,402.0,19.0,0.0,0.0,0.0,204.0,19.0,0.0,0.0,0.0,401.0,LRRK2,19.0
69.0,0.0,0.0,0.0,234.0,69.0,0.0,0.0,0.0,96.0,69.0,0.0,0.0,0.0,152.0,69.0,0.0,0.0,0.0,95.0,LYN,69.0
7.0,0.0,0.0,0.0,95.0,7.0,0.0,0.0,0.0,42.0,7.0,0.0,0.0,0.0,143.0,7.0,0.0,0.0,0.0,78.0,MAP2K3,7.0
8.0,0.0,0.0,0.0,342.0,8.0,0.0,0.0,0.0,317.0,8.0,0.0,0.0,0.0,375.5,8.0,0.0,0.0,0.0,399.0,DYRK1B,8.0
7.0,0.0,0.0,0.0,236.0,7.0,0.0,0.0,0.0,248.0,7.0,0.0,0.0,0.0,257.0,7.0,0.0,0.0,0.0,164.0,MAP2K4,7.0
5.0,0.0,0.0,0.0,225.0,5.0,0.0,0.0,0.0,141.0,5.0,0.0,0.0,0.0,85.0,5.0,0.0,0.0,0.0,134.0,MAP2K6,5.0
5.0,0.0,0.0,0.0,188.0,5.0,0.0,0.0,0.0,72.0,5.0,0.0,0.0,0.0,119.0,5.0,0.0,0.0,0.0,241.0,MAP2K7,5.0
5.0,0.0,0.0,0.0,274.0,5.0,0.0,0.0,0.0,192.0,5.0,0.0,0.0,0.0,174.0,5.0,0.0,0.0,0.0,285.0,MAP3K1,5.0
7.0,0.0,0.0,0.0,141.0,7.0,0.0,0.0,0.0,297.0,7.0,0.0,0.0,0.0,276.0,7.0,0.0,0.0,0.0,309.0,MAP3K11,7.0
8.0,0.0,0.0,0.0,230.0,8.0,0.0,0.0,0.0,252.5,8.0,0.0,0.0,0.0,172.5,8.0,0.0,0.0,0.0,98.5,MAP3K14,8.0
10.0,0.0,0.0,0.0,249.0,10.0,0.0,0.0,0.0,226.5,10.0,0.0,0.0,0.0,126.0,10.0,0.0,0.0,0.0,71.0,MAP3K5,10.0
15.0,0.0,0.0,0.0,150.0,15.0,0.0,0.0,0.0,140.0,15.0,0.0,0.0,0.0,216.0,15.0,0.0,0.0,0.0,149.0,MAP3K7,15.0
23.0,0.0,0.0,0.0,112.0,23.0,0.0,0.0,0.0,220.0,23.0,0.0,0.0,0.0,228.0,23.0,0.0,0.0,0.0,270.0,MAP3K8,23.0
10.0,0.0,0.0,0.0,122.5,10.0,0.0,0.0,0.0,74.5,10.0,0.0,0.0,0.0,186.5,10.0,0.0,0.0,0.0,116.0,MAP4K4,10.0
12.0,0.0,0.0,0.0,213.0,12.0,0.0,0.0,0.0,194.0,12.0,0.0,0.0,0.0,162.0,12.0,0.0,0.0,0.0,144.0,IRAK1,12.0
19.0,0.0,0.0,0.0,166.0,19.0,0.0,0.0,0.0,237.0,19.0,0.0,0.0,0.0,205.0,19.0,0.0,0.0,0.0,224.0,INSR,19.0
6.0,0.0,0.0,0.0,316.0,6.0,0.0,0.0,0.0,263.5,6.0,0.0,0.0,0.0,373.5,6.0,0.0,0.0,0.0,267.0,ILK,6.0
28.0,0.0,0.0,0.0,228.0,28.0,0.0,0.0,0.0,262.5,28.0,0.0,0.0,0.0,151.0,28.0,0.0,0.0,0.0,247.5,IKBKE,28.0
19.0,0.0,0.0,0.0,229.0,19.0,0.0,0.0,0.0,268.0,19.0,0.0,0.0,0.0,186.0,19.0,0.0,0.0,0.0,191.0,DYRK2,19.0
5.0,0.0,0.0,0.0,330.0,5.0,0.0,0.0,0.0,292.0,5.0,0.0,0.0,0.0,303.0,5.0,0.0,0.0,0.0,284.0,EEF2K,5.0
48.0,0.0,0.0,0.0,199.0,48.0,0.0,0.0,0.0,137.0,48.0,0.0,0.0,0.0,192.0,48.0,0.0,0.0,0.0,180.5,EGFR,48.0
9.0,0.0,0.0,0.0,195.0,9.0,0.0,0.0,0.0,351.0,9.0,0.0,0.0,0.0,177.0,9.0,0.0,0.0,0.0,212.0,EIF2AK2,9.0
5.0,0.0,0.0,0.0,260.0,5.0,0.0,0.0,0.0,395.0,5.0,0.0,0.0,0.0,133.0,5.0,0.0,0.0,0.0,196.0,ERBB2,5.0
15.0,0.0,0.0,0.0,216.0,15.0,0.0,0.0,0.0,286.0,15.0,0.0,0.0,0.0,333.0,15.0,0.0,0.0,0.0,265.0,FER,15.0
8.0,0.0,0.0,0.0,172.5,8.0,0.0,0.0,0.0,216.5,8.0,0.0,0.0,0.0,263.0,8.0,0.0,0.0,0.0,153.5,FGFR1,8.0
6.0,0.0,0.0,0.0,197.5,6.0,0.0,0.0,0.0,200.0,6.0,0.0,0.0,0.0,231.5,6.0,0.0,0.0,0.0,275.0,FGFR2,6.0
6.0,0.0,0.0,0.0,254.0,6.0,0.0,0.0,0.0,136.0,6.0,0.0,0.0,0.0,272.5,6.0,0.0,0.0,0.0,263.5,FGFR3,6.0
12.0,0.0,0.0,0.0,180.5,12.0,0.0,0.0,0.0,127.0,12.0,0.0,0.0,0.0,316.0,12.0,0.0,0.0,0.0,157.0,FGR,12.0
76.0,0.0,0.0,0.0,225.0,76.0,0.0,0.0,0.0,75.0,76.0,0.0,0.0,0.0,174.0,76.0,0.0,0.0,0.0,211.0,FYN,76.0
39.0,0.0,0.0,0.0,406.0,39.0,0.0,0.0,0.0,405.0,39.0,0.0,0.0,0.0,368.0,39.0,0.0,0.0,0.0,412.0,GRK2,39.0
12.0,0.0,0.0,0.0,393.0,12.0,0.0,0.0,0.0,323.5,12.0,0.0,0.0,0.0,386.0,12.0,0.0,0.0,0.0,385.0,GRK3,12.0
16.0,0.0,0.0,0.0,197.5,16.0,0.0,0.0,0.0,116.5,16.0,0.0,0.0,0.0,183.5,16.0,0.0,0.0,0.0,195.0,GRK5,16.0
7.0,0.0,0.0,0.0,218.0,7.0,0.0,0.0,0.0,193.0,7.0,0.0,0.0,0.0,333.0,7.0,0.0,0.0,0.0,343.0,GRK6,7.0
61.0,0.0,0.0,0.0,185.0,61.0,0.0,0.0,0.0,108.0,61.0,0.0,0.0,0.0,258.0,61.0,0.0,0.0,0.0,178.0,GSK3A,61.0
150.0,0.0,0.0,0.0,129.0,150.0,0.0,0.0,0.0,218.0,150.0,0.0,0.0,0.0,151.0,150.0,0.0,0.0,0.0,156.0,GSK3B,150.0
23.0,0.0,0.0,0.0,256.0,23.0,0.0,0.0,0.0,295.0,23.0,0.0,0.0,0.0,167.0,23.0,0.0,0.0,0.0,204.0,HCK,23.0
25.0,0.0,0.0,0.0,251.0,25.0,0.0,0.0,0.0,91.0,25.0,0.0,0.0,0.0,128.0,25.0,0.0,0.0,0.0,173.0,HIPK2,25.0
12.0,0.0,0.0,0.0,122.0,12.0,0.0,0.0,0.0,145.5,12.0,0.0,0.0,0.0,143.0,12.0,0.0,0.0,0.0,206.0,IGF1R,12.0
42.0,0.0,0.0,0.0,259.5,42.0,0.0,0.0,0.0,195.5,42.0,0.0,0.0,0.0,138.0,42.0,0.0,0.0,0.0,237.0,IKBKB,42.0
27.0,0.0,0.0,0.0,125.0,27.0,0.0,0.0,0.0,264.0,27.0,0.0,0.0,0.0,183.0,27.0,0.0,0.0,0.0,165.0,MAPK11,27.0
