kinase,Generic,Control,Cancer,Liver FC
AAK1,399.46547314578004,374.32094175960344,354.37205700123917,351.40055762081784
AATK,363.7340153452685,355.9541511771995,355.6288723667906,384.4135687732342
ABL1,346.386189258312,407.182156133829,341.6236059479554,384.0817843866171
ABL2,372.1150895140665,394.10068153655516,362.5582403965304,355.16883519206937
ACVR1B,360.69565217391306,313.9485749690211,374.52664188351923,362.9693308550186
ACVRL1,311.4782608695652,374.30111524163567,354.92317224287484,346.91759603469643
ADCK5,373.7519181585678,312.8237298636927,291.14064436183395,402.2772614622057
AK2,395.64194373401534,385.86245353159853,337.71716232961586,355.0839529120198
AKT1,288.63427109974424,256.6341387856258,303.8444857496902,304.67657992565057
AKT2,367.9053708439898,315.97769516728624,344.33859975216853,314.5337670384139
AKT3,347.6624040920716,303.44764560099134,343.2543370508055,360.723667905824
ALK,399.8209718670077,353.86121437422554,324.19330855018586,351.45136307311026
ALPK1,320.6368286445013,364.2187112763321,389.9612763320942,331.8711276332094
ALPK3,377.19693094629156,393.751239157373,389.9089219330855,371.0982032218092
ARAF,343.70588235294116,322.9241016109046,291.21375464684013,362.7692069392813
ATM,353.0332480818414,347.8119578686493,333.8224907063197,304.11121437422554
ATR,339.1841432225064,314.0901486988848,237.0604089219331,298.4680916976456
AURKA,358.73657289002557,292.6679058240397,333.5650557620818,331.06815365551427
AURKB,322.4987212276215,291.98574969021064,296.2819083023544,296.0288104089219
AURKC,372.9923273657289,361.3302354399009,386.5808550185874,389.77664188351923
AXL,381.3682864450128,298.81288723667905,315.8218711276332,365.3636926889715
BAZ1B,340.9386189258312,373.1524163568773,400.3156753407683,394.7540272614622
BCR,328.3682864450128,279.727385377943,396.9944237918216,279.78159851301115
BLK,388.3324808184143,295.64374225526643,332.8351920693928,364.21964064436185
BLVRA,331.3606138107417,312.67998760842625,284.96530359355637,389.98389095415115
BMP2K,313.2838874680307,348.223667905824,343.5638166047088,307.18649318463446
BMPR1B,316.69820971867006,378.49039653035936,398.2134448574969,386.0179677819083
BMX,334.57544757033247,341.5576208178439,383.69578686493185,332.39002478314745
BRAF,304.2071611253197,356.8701982651797,314.5771375464684,304.18773234200745
BRD4,382.0971867007673,369.72769516728624,339.55793060718713,345.81226765799255
BRSK1,398.5473145780051,391.7614622057001,374.1415737298637,358.31939281288726
BRSK2,362.8874680306905,397.74411400247834,400.15055762081784,343.88940520446096
BTK,308.2583120204604,323.44640644361834,273.7400867410161,292.07620817843866
BUB1,369.02046035805625,372.60935563816605,395.55545229244115,310.50495662949197
CAMK1,358.846547314578,308.02788104089217,348.3218711276332,329.7930607187113
CAMK1G,382.16368286445015,383.3602850061958,370.5817843866171,305.04089219330854
CAMK2A,383.70588235294116,324.6573729863693,362.7831474597274,298.02044609665427
CAMK2B,302.1841432225064,353.22893432465924,275.5957249070632,390.9804832713755
CAMK2D,288.18158567774935,320.2744733581165,338.6341387856258,340.0858116480793
CAMK2G,339.7774936061381,298.8863073110285,352.1929987608426,384.8742255266419
CAMK4,383.3938618925831,391.64250309789344,369.61307311028503,313.38568773234203
CAMKK1,392.9130434782609,320.3317843866171,309.89931846344484,398.1263940520446
CAMKK2,350.3324808184143,338.98172242874847,318.1555142503098,345.3714374225527
CASK,378.4373401534527,328.86741016109045,321.0127013630731,285.252478314746
CDC42BPA,347.71099744245527,343.88135068153656,356.752478314746,391.1102850061958
CDC42BPB,345.03580562659846,300.50836431226764,389.92503097893433,336.21313506815363
CDC7,345.7161125319693,272.92255266418834,291.3296158612144,313.71964064436185
CDK1,238.44501278772378,216.62670384138787,231.45755885997522,222.0365551425031
CDK10,350.8209718670077,312.37453531598516,365.62050805452293,320.4172862453532
CDK11A,305.23017902813297,385.04863692688974,335.1973358116481,336.9711895910781
CDK11B,365.2557544757033,347.04770755886,341.9172862453532,397.3559479553903
CDK12,236.49872122762147,381.751239157373,406.4705700123916,342.0963444857497
CDK13,266.846547314578,332.3444857496902,185.977385377943,280.747521685254
CDK14,209.58056265984655,297.02416356877325,261.454770755886,266.7552664188352
CDK16,283.1150895140665,349.042750929368,317.2376084262701,378.6090458488228
CDK18,179.85166240409208,282.9507434944238,394.45198265179675,373.9076827757125
CDK19,317.18925831202046,357.85625774473357,376.6979553903346,385.4405204460966
CDK2,225.77493606138108,208.80607187112764,236.95167286245353,217.83859975216853
CDK20,216.00511508951408,310.57218091697644,339.34479553903344,397.6456009913259
CDK3,333.45780051150894,241.590458488228,373.53097893432465,280.341697645601
CDK4,218.4680306905371,211.10625774473357,307.1304213135068,227.4426889714994
CDK5,318.5140664961637,302.5607187112763,344.54491945477076,253.37825278810408
CDK6,319.8132992327366,296.27912019826516,142.090458488228,272.2007434944238
CDK7,256.1867007672634,335.8717472118959,279.94578686493185,268.8859975216852
CDK8,285.0409207161125,314.00588599752166,277.66511771995044,366.38568773234203
CDK9,398.72890025575447,408.1403345724907,273.78965303593554,317.9042750929368
CDKL2,402.3631713554987,373.40861214374223,267.1672862453532,384.67843866171006
CDKL5,240.87723785166241,266.1047087980173,313.77168525402726,262.840458488228
CERT1,405.6624040920716,401.82992565055764,405.0300495662949,375.94578686493185
CHEK1,299.75447570332483,243.9900867410161,265.71964064436185,231.47552664188353
CHEK2,211.31713554987212,295.26301115241637,309.45910780669146,373.81753407682777
CHUK,284.87212276214836,360.1409541511772,294.4337050805452,244.25030978934325
CILK1,406.0613810741688,410.9938042131351,408.34138785625777,387.97087980173484
CIT,324.0485933503836,384.3463444857497,306.64745972738535,228.15396530359357
CKB,355.4859335038363,264.16573729863694,402.3804213135068,237.56660470879802
CLK1,386.23273657289,218.74783147459726,389.6022304832714,290.0207558859975
CLK2,356.0818414322251,394.92843866171006,256.58859975216853,255.84727385377943
CLK3,327.0895140664962,349.83674101610904,370.2617719950434,364.83426270136306
CLK4,161.2173913043478,278.0365551425031,209.19640644361834,298.16635687732344
CSF1R,293.54475703324806,283.41387856257745,254.42936802973978,272.9931846344486
CSK,393.07672634271097,221.1183395291202,242.98234200743494,151.60408921933086
CSNK1A1,329.1202046035806,336.3884758364312,234.3890954151177,234.24504337050806
CSNK1A1L,344.60102301790283,343.54491945477076,278.52168525402726,348.1960966542751
CSNK1D,367.37340153452686,220.80173482032217,306.8884758364312,286.18649318463446
CSNK1E,274.62404092071614,297.24287484510535,213.29491945477076,246.35687732342006
CSNK1G1,279.1048593350384,379.4154275092937,301.20446096654274,401.87453531598516
CSNK1G2,386.00511508951405,338.9705700123916,278.36864931846344,378.0802354399009
CSNK1G3,282.3401534526854,326.79677819083025,366.4185254027261,309.81815365551427
CSNK2A1,231.39386189258312,240.83333333333334,231.58828996282529,230.1861833952912
CSNK2A2,241.02046035805625,233.34138785625774,297.0718711276332,288.9256505576208
CSNK2B,255.769820971867,335.8212515489467,341.0418215613383,364.1084262701363
DAPK1,260.89769820971867,109.5858116480793,159.5758983890954,177.14684014869889
DAPK2,306.66496163682865,269.0802354399009,311.6899008674102,403.29151177199503
DAPK3,244.63427109974424,240.68587360594796,323.88320941759605,307.433395291202
DCAF1,386.94884910485933,350.5068153655514,250.58550185873605,346.22645600991325
DCLK1,309.1790281329923,246.09138785625774,331.1967162329616,253.39714993804213
DDR1,311.3631713554987,258.5697026022305,250.14684014869889,341.6623296158612
DMPK,248.6214833759591,263.68897149938044,270.1756505576208,227.32001239157373
DYRK1A,246.1457800511509,352.042750929368,228.90086741016108,319.3370508054523
DYRK1B,387.5166240409207,386.25092936802974,318.2413258983891,395.1456009913259
DYRK2,156.92071611253198,233.74194547707557,219.83890954151178,143.67843866171003
DYRK3,236.0690537084399,255.0179677819083,272.1923791821561,366.32342007434943
DYRK4,329.30434782608694,358.8345724907063,385.9969021065675,158.3097893432466
EEF2K,298.34271099744245,221.12112763320943,345.07620817843866,313.3026641883519
EGFR,209.33759590792837,170.00960346964064,161.06505576208178,150.36617100371748
EIF2AK1,321.1943734015345,285.5820941759603,216.09510532837672,265.46530359355637
EIF2AK2,176.18925831202046,312.9953531598513,228.8398389095415,208.07434944237917
EIF2AK3,194.89514066496164,252.06722428748452,273.5570012391574,367.841697645601
EIF2AK4,393.6291560102302,400.6363073110285,401.1948574969021,327.7518587360595
ENPP3,278.8772378516624,274.03159851301115,329.5353159851301,360.84138785625777
EPHA1,264.16624040920715,343.50960346964064,219.9674721189591,285.1929987608426
EPHA2,149.9386189258312,323.22831474597274,203.76115241635688,274.20105328376707
EPHA4,105.16879795396419,211.1734820322181,164.70600991325898,185.86462205700124
EPHA5,297.0230179028133,379.3252788104089,251.6960966542751,299.9900867410161
EPHA6,303.70588235294116,347.8224907063197,387.2388475836431,291.2958488228005
EPHA7,370.18925831202046,202.78221809169764,305.03159851301115,395.93463444857497
EPHA8,300.2173913043478,302.17317224287484,251.86586121437423,272.19640644361834
EPHB1,323.0537084398977,329.59355638166045,212.7007434944238,275.73915737298637
EPHB2,228.75191815856778,250.45291201982653,149.97118959107806,119.72583643122677
EPHB3,296.89769820971867,335.52788104089217,323.0870508054523,159.18773234200742
ERBB2,293.32736572890025,274.65334572490707,108.53376703841388,271.04863692688974
ERBB4,267.9462915601023,166.23513011152417,350.62453531598516,336.41387856257745
ERN1,352.6368286445013,326.59882280049567,290.0656753407683,261.1090458488228
FAM20C,226.28388746803068,281.29213135068153,384.981102850062,321.543990086741
FER,185.40920716112532,244.25216852540274,317.9473358116481,249.5371747211896
FES,361.8158567774936,203.54429987608427,296.29894671623293,335.88320941759605
FGFR1,106.0690537084399,183.81815365551424,278.9646840148699,191.83798017348204
FGFR2,210.78005115089513,107.27478314745973,198.91171003717471,201.73234200743494
FGFR3,328.96419437340154,144.31350681536554,359.8252788104089,230.71499380421312
FGFR4,262.2838874680307,140.30235439900866,286.01084262701363,243.454770755886
FGR,212.3759590792839,190.18835192069392,339.02416356877325,181.4993804213135
FLT1,377.8209718670077,295.5926270136307,352.89188351920694,209.74380421313506
FLT3,338.50383631713555,385.6604708798017,279.52973977695166,355.21375464684013
FLT4,159.46547314578004,212.2314126394052,242.75960346964064,327.97645600991325
FRK,216.00255754475702,380.6211276332094,253.45910780669146,260.97335811648077
FYN,134.28644501278774,154.43804213135067,96.23853779429987,136.21654275092936
GAK,271.7084398976982,320.06474597273854,271.6009913258984,331.0659851301115
GRK1,286.20460358056266,264.9330855018587,328.2366790582404,398.7825278810409
GRK2,410.7774936061381,404.1248451053284,358.6542750929368,410.6998141263941
GRK3,407.39897698209717,257.32063197026025,371.49101610904586,374.25960346964064
GRK4,225.50127877237853,344.9687112763321,296.4872986369269,237.8358116480793
GRK5,238.79539641943734,171.2202602230483,141.07465923172242,330.3559479553903
GRK6,199.7851662404092,385.15055762081784,243.7221189591078,350.981102850062
GRK7,274.23785166240407,257.9442379182156,200.20198265179678,334.55173482032217
GSK3A,239.02813299232736,233.4395910780669,188.58147459727385,255.6855638166047
GSK3B,119.97186700767263,211.4501239157373,193.41728624535315,66.45353159851301
GTF2F1,229.4833759590793,343.3946716232962,371.683395291202,158.00619578686494
HASPIN,403.7007672634271,408.43835192069395,411.03624535315987,408.82682775712516
HCK,293.29411764705884,228.0845724907063,201.4169764560099,258.88320941759605
HIPK1,264.9923273657289,224.022614622057,311.34138785625777,233.3770136307311
HIPK2,160.89002557544757,146.22366790582404,199.57899628252787,132.54832713754647
HIPK3,191.153452685422,196.29399008674102,340.5802354399009,221.31195786864933
HSPA5,123.23529411764706,225.41325898389096,216.2859355638166,315.3949814126394
HUNK,205.18925831202046,239.9959727385378,246.51486988847583,387.8364312267658
IGF1R,133.96675191815856,186.74504337050806,167.4355638166047,234.01734820322181
IKBKB,231.77237851662403,262.4089219330855,174.32465923172242,182.42069392812888
IKBKE,196.9923273657289,212.00743494423793,255.865551425031,263.2438042131351
ILK,244.73657289002557,366.50216852540274,337.8218711276332,266.4337050805452
INSR,123.13554987212277,148.36121437422554,109.63940520446097,222.89591078066914
IRAK1,161.15089514066497,182.93866171003717,90.3463444857497,135.9089219330855
IRAK4,388.0460358056266,249.90799256505576,243.6675960346964,259.7218091697646
ITK,178.3222506393862,258.48389095415115,183.6109045848823,193.69764560099134
JAK1,222.9462915601023,285.7280049566295,244.99318463444857,225.46902106567535
JAK2,157.71867007672634,215.9745972738538,159.52044609665427,190.6328996282528
JAK3,142.64705882352942,238.9507434944238,235.2187112763321,191.26734820322181
JMJD6,187.22762148337597,362.8289962825279,223.67069392812888,145.40737298636927
KDR,129.74168797953965,118.0133209417596,163.37887236679057,242.79306071871127
KHK,246.26598465473145,178.3822800495663,281.4959727385378,353.3308550185874
KIT,117.62148337595907,148.28748451053283,200.68308550185873,200.47614622057
KSR1,105.23273657289002,159.08952912019828,160.3822800495663,119.06691449814126
LATS1,322.89769820971867,174.31474597273854,264.8327137546468,365.23389095415115
LATS2,242.52173913043478,154.71654275092936,240.57001239157373,185.52881040892194
LCK,120.58056265984655,76.75309789343247,89.89745972738538,160.0278810408922
LIMK1,162.12020460358056,144.77819083023545,161.954770755886,159.05359355638166
LIMK2,181.28644501278774,142.67441140024783,129.5876703841388,281.526332094176
LMTK2,194.34271099744245,282.703531598513,242.72831474597274,313.1390954151177
LRRK1,279.4910485933504,240.4628252788104,211.2481412639405,286.3763940520446
LRRK2,402.59335038363173,404.70570012391573,374.7623915737299,405.6610904584882
LTK,277.26342710997443,287.3934324659232,330.9516728624535,186.73327137546468
LYN,238.03324808184144,64.14529120198266,68.4727385377943,140.20693928128873
MAK,309.16368286445015,271.9826517967782,319.62670384138784,368.39374225526643
MAP2K1,192.48849104859335,109.95291201982651,119.6536555142503,75.22118959107807
MAP2K2,177.82608695652175,172.92905824039653,46.61276332094176,205.5817843866171
MAP2K3,130.29667519181586,98.87205700123916,97.93897149938041,58.12949194547708
MAP2K4,152.5319693094629,246.6229863692689,353.5043370508055,178.6542750929368
MAP2K5,316.01023017902816,127.10718711276333,267.28097893432465,208.12608426270137
MAP2K6,129.49360613810742,170.41171003717471,65.37143742255266,157.96592317224287
MAP2K7,251.4066496163683,154.272614622057,104.8364312267658,250.32930607187112
MAP3K1,181.14833759590792,99.23977695167287,113.91263940520446,238.9507434944238
MAP3K10,351.2685421994885,303.0613382899628,292.5938661710037,311.5061957868649
MAP3K11,153.09462915601023,248.20879801734822,260.8952912019827,297.9340148698885
MAP3K12,286.079283887468,209.6542750929368,212.37329615861213,185.06629491945478
MAP3K13,250.66240409207163,199.91976456009914,151.76177199504338,262.47707558859975
MAP3K14,173.14322250639387,282.32342007434943,261.81877323420076,109.0731102850062
MAP3K2,152.03324808184144,137.12422552664188,214.23822800495662,258.20260223048325
MAP3K20,412.5728900255755,413.6372366790582,412.53345724907064,413.3401486988848
MAP3K3,267.2250639386189,151.001239157373,105.4993804213135,121.9854399008674
MAP3K4,188.45780051150896,237.95786864931847,309.0889095415118,205.5631970260223
MAP3K5,339.0537084398977,107.6728624535316,65.94950433705081,55.81877323420074
MAP3K6,218.87979539641944,193.20972738537793,191.27168525402726,143.29089219330854
MAP3K7,128.923273657289,159.5266418835192,180.7599132589839,161.5319083023544
MAP3K8,89.9156010230179,75.12546468401487,193.75805452292443,159.7797397769517
MAP4K1,286.3682864450128,227.57403965303592,187.78438661710038,136.06536555142503
MAP4K2,209.6291560102302,228.30297397769516,115.31877323420075,120.85068153655514
MAP4K3,372.95652173913044,170.20724907063197,304.22211895910783,116.25154894671623
MAP4K4,152.22506393861892,64.72552664188352,190.0018587360595,92.46685254027261
