kinase,Generic,Control,Cancer,Liver FC
MAP4K5,174.16624040920715,249.28624535315984,118.24349442379182,218.91914498141264
MAPK1,109.36572890025576,125.96716232961586,229.59200743494424,165.89869888475837
MAPK10,159.96419437340154,229.95972738537793,171.1635687732342,224.885687732342
MAPK11,132.6086956521739,162.33085501858736,155.59913258983892,128.29368029739777
MAPK12,291.4117647058824,211.0851920693928,69.36245353159852,197.64467162329615
MAPK13,141.47058823529412,94.43742255266419,83.68959107806691,70.71592317224288
MAPK14,244.8388746803069,52.27819083023544,111.30576208178438,233.11214374225526
MAPK15,221.04347826086956,345.8556381660471,223.2280049566295,344.091697645601
MAPK3,77.91815856777494,147.3311648079306,165.86524163568774,112.86741016109046
MAPK4,156.27109974424553,292.26301115241637,109.01641883519207,235.31877323420073
MAPK6,139.0613810741688,89.51951672862454,124.30049566294919,87.93122676579925
MAPK7,310.30179028132994,170.35285006195787,192.85935563816605,209.7007434944238
MAPK8,253.99488491048592,142.54058240396532,113.28066914498142,90.57620817843866
MAPK9,384.10997442455243,101.78500619578686,63.87732342007435,100.05359355638166
MAPKAPK2,157.6854219948849,181.78810408921933,186.40489467162328,115.39993804213135
MAPKAPK3,249.8158567774936,250.73822800495662,72.10006195786865,162.98110285006194
MAPKAPK5,218.03324808184144,368.83859975216853,174.97614622057,144.81846344485749
MARK1,232.9769820971867,243.0824039653036,381.4154275092937,371.8045229244114
MARK2,232.88235294117646,179.2187112763321,296.21313506815363,136.3943618339529
MARK3,349.5473145780051,228.61926889714994,266.2837670384139,259.03841387856255
MARK4,177.5473145780051,215.27819083023545,245.15520446096653,313.48574969021064
MAST3,270.8312020460358,269.4104708798017,367.8296158612144,318.5300495662949
MAST4,157.27877237851663,127.5684634448575,159.134448574969,170.93928128872366
MASTL,135.6854219948849,318.50960346964064,291.433395291202,218.7552664188352
MATK,328.6854219948849,197.91728624535315,224.39064436183395,133.3144361833953
MELK,57.76214833759591,106.99783147459728,186.04677819083022,295.8553283767038
MERTK,96.82608695652173,131.10130111524163,141.07682775712516,207.86648079306073
MET,43.92071611253197,43.430297397769515,23.87391573729864,187.49287484510532
MINK1,206.9846547314578,269.52540272614624,206.60625774473357,202.08023543990086
MKNK1,276.0537084398977,120.30483271375465,67.54244114002478,175.76548946716233
MKNK2,77.01790281329923,145.54151177199503,70.54244114002478,102.49597273853779
MLKL,307.5319693094629,211.67131350681535,281.01301115241637,235.6443618339529
MOS,232.6291560102302,222.6722428748451,173.73296158612143,231.70848822800497
MST1R,364.3375959079284,369.9640644361834,376.474907063197,169.46654275092936
MTOR,90.16624040920716,97.19578686493185,166.751239157373,31.255885997521684
MYLK,62.87723785166241,191.6914498141264,240.5638166047088,118.64312267657992
MYLK2,244.51150895140665,245.66511771995044,355.2772614622057,278.8763940520446
MYLK3,233.11508951406648,346.8537794299876,378.9606567534077,328.6685254027261
MYO3A,414.0,412.06939281288726,414.0,413.6598513011152
NEK1,142.18670076726343,139.9420693928129,49.04460966542751,281.6462205700124
NEK10,211.72378516624042,390.275092936803,371.5978934324659,280.3503717472119
NEK11,348.47058823529414,275.2506195786865,256.09138785625777,311.3472738537794
NEK2,66.56777493606138,66.89560099132589,174.56722428748452,118.20910780669145
NEK3,282.64194373401534,221.07961586121436,138.045229244114,340.7645600991326
NEK6,187.4066496163683,174.76456009913258,191.32682775712516,89.61802973977696
NEK7,191.57289002557545,210.70786864931847,105.14188351920694,199.4129491945477
NEK8,300.38874680306907,369.7518587360595,401.12608426270134,239.6988847583643
NEK9,147.97953964194375,355.1084262701363,318.92503097893433,221.60997521685255
NLK,241.7007672634271,167.86617100371748,109.57806691449814,304.3057620817844
NME1,87.61636828644501,77.21251548946717,139.1728624535316,101.86059479553903
NTRK1,124.0460358056266,301.33859975216853,110.89993804213135,243.0845724907063
NTRK2,106.94884910485933,95.4042750929368,170.1171003717472,107.92224287484511
NUAK1,85.15601023017904,177.62112763320943,163.08488228004956,188.34138785625774
NUAK2,187.6291560102302,374.68959107806694,247.53283767038414,200.6635687732342
OBSCN,184.3145780051151,294.1335192069393,378.3398389095415,371.231102850062
OXSR1,59.705882352941174,210.58921933085503,313.79368029739777,201.51084262701363
PAK1,191.32480818414322,85.59541511771995,186.14591078066914,143.6700743494424
PAK2,130.14066496163682,116.69857496902107,106.38228004956629,27.989467162329618
PAK4,134.08951406649615,179.1960966542751,224.5539033457249,84.07899628252788
PAK5,409.5728900255755,401.8364312267658,410.0111524163569,405.91201982651796
PAK6,88.27365728900256,214.36462205700124,123.65706319702602,211.53810408921933
PASK,189.72634271099744,324.57218091697644,253.40520446096653,310.01301115241637
PBK,59.250639386189256,76.41511771995043,43.952292441140024,68.3463444857497
PCK1,165.77237851662403,112.54244114002478,88.41078066914498,178.41171003717471
PDGFRA,62.83375959079284,60.98110285006196,312.2419454770756,45.69144981412639
PDGFRB,200.12531969309464,175.3311648079306,408.60006195786866,132.93091697645602
PDK1,138.11508951406648,87.51146220570013,205.68649318463446,212.31753407682777
PDK2,108.74424552429667,45.3683395291202,191.83333333333334,254.865551425031
PDK3,60.87468030690537,89.90520446096654,129.81877323420073,168.04646840148698
PDK4,49.90537084398977,35.91294919454771,72.8497521685254,95.49783147459728
PDPK1,255.28132992327366,43.349752168525406,119.68556381660471,132.31009913258984
PFKFB3,92.1918158567775,228.92967781908303,232.4739776951673,98.36926889714994
PFKP,57.15601023017903,91.81412639405204,105.0266418835192,184.2472118959108
PGK1,41.44245524296675,93.73389095415118,50.096964064436186,84.69764560099132
PHKA1,107.04347826086956,72.39776951672863,149.6623296158612,160.5910780669145
PIK3C2A,123.04092071611254,147.57434944237917,66.98234200743494,145.16387856257745
PIK3CA,69.85933503836317,109.75092936802974,17.547707558859976,240.17874845105328
PIK3CB,84.82352941176471,77.73110285006196,36.43711276332094,50.12081784386617
PIK3CD,61.350383631713555,116.09293680297398,65.96406443618339,68.54027261462205
PIK3CG,281.15089514066494,64.59882280049567,13.533147459727385,53.25092936802974
PIK3R1,93.71099744245524,17.036245353159853,19.037794299876083,121.29553903345725
PIM1,37.14578005115089,30.654275092936803,76.63847583643123,15.217472118959108
PIM2,89.41432225063939,131.1229863692689,155.59913258983892,111.1090458488228
PIM3,137.93350383631713,190.49907063197026,82.47831474597274,169.84820322180917
PINK1,97.54475703324808,173.04306071871127,205.23729863692688,202.40210656753408
PIP4K2A,142.59590792838875,176.87174721189592,76.27912019826518,165.93463444857497
PKM,409.613810741688,405.75216852540274,398.90520446096656,409.2667286245353
PKMYT1,123.63682864450128,93.06071871127634,129.295229244114,146.5625774473358
PKN1,43.26854219948849,262.67131350681535,202.90985130111525,164.7245972738538
PKN2,111.34782608695652,110.30018587360595,155.73265179677819,148.82032218091697
PKN3,186.65984654731457,232.2797397769517,302.92317224287484,184.68308550185873
PLK1,176.02557544757033,60.31939281288724,132.0957249070632,127.94175960346963
PLK2,25.209718670076725,51.48543990086741,107.51208178438662,141.4693308550186
PLK3,173.83631713554988,206.363073110285,59.20817843866171,104.28407682775712
PLK4,32.57289002557545,57.17100371747212,193.05297397769516,95.17131350681537
PMVK,109.94884910485933,165.28996282527882,40.6635687732342,191.4169764560099
PNCK,165.3222506393862,200.34913258983892,217.6648079306072,281.31288723667905
PRKAA1,173.40409207161125,169.17131350681535,114.64684014869889,97.36988847583643
PRKAA2,65.60613810741688,226.54058240396532,113.38104089219331,89.42317224287484
PRKAB1,72.14833759590793,171.01579925650557,139.3903345724907,128.8590458488228
PRKACA,49.631713554987215,54.53562577447336,75.11710037174721,33.72552664188352
PRKACB,133.7774936061381,79.95539033457248,151.9721189591078,73.8723667905824
PRKAG2,72.58056265984655,43.28562577447336,172.03376703841388,40.23048327137546
PRKCA,123.17902813299233,52.228934324659235,27.98915737298637,37.19795539033457
PRKCB,57.35549872122762,85.23977695167287,93.7041511771995,29.902106567534076
PRKCD,98.769820971867,86.59262701363073,34.57992565055762,86.54677819083024
PRKCE,92.37851662404093,81.9727385377943,108.52075588599752,61.10935563816605
PRKCG,100.10230179028133,122.11802973977696,57.803593556381664,92.06040892193309
PRKCH,35.10230179028133,160.03221809169764,52.44268897149938,43.904894671623296
PRKCI,75.47058823529412,151.4408302354399,72.81288723667906,37.60718711276332
PRKCQ,53.728900255754475,45.715613382899626,25.869578686493185,62.71468401486989
PRKCZ,83.70843989769821,117.96778190830236,31.50526641883519,103.39993804213135
PRKD1,267.0895140664962,121.05824039653037,142.70043370508054,223.5297397769517
PRKD2,226.6854219948849,150.6855638166047,203.8410780669145,52.47211895910781
PRKD3,230.49360613810742,35.2001239157373,129.42131350681535,34.76827757125155
PRKDC,140.59079283887468,176.17317224287484,105.8636926889715,81.32001239157373
PRKG1,74.63171355498721,37.07465923172243,106.91635687732342,130.40148698884758
PRKG2,109.55242966751918,121.05328376703841,170.61152416356876,33.43122676579926
PRKX,38.631713554987215,77.26146220570013,50.49690210656753,82.21034696406444
PRPF4B,61.96419437340153,55.76920693928129,187.86926889714994,43.31660470879802
PTK2,115.87979539641944,128.12267657992564,82.36462205700124,284.9179058240397
PTK2B,195.96675191815856,44.52633209417596,70.21995043370508,80.80545229244115
PTK6,280.0716112531969,268.7438042131351,132.78934324659232,145.42967781908303
RAF1,72.52941176470588,63.839219330855016,11.55266418835192,60.446716232961585
RET,293.3682864450128,175.90117719950433,9.022924411400249,53.171933085501855
RIOK1,120.39641943734016,141.78810408921933,101.93463444857497,165.20322180916978
RIOK3,48.25319693094629,74.45972738537795,137.7518587360595,93.18680297397769
RIPK1,258.53452685421996,118.64126394052045,101.3451053283767,33.19423791821561
RIPK2,115.87212276214834,109.09448574969021,22.216232961586122,21.90551425030979
RIPK3,71.7314578005115,134.75309789343245,116.45539033457248,84.98079306071871
ROCK1,52.171355498721226,81.65830235439901,92.69052044609666,183.47893432465924
ROCK2,19.33759590792839,53.844795539033456,53.21654275092937,204.61586121437423
ROR1,31.516624040920718,153.4228624535316,52.50712515489467,91.2227385377943
RPS6KA1,33.64194373401534,34.68432465923172,64.00278810408922,49.682775712515486
RPS6KA2,27.09462915601023,14.250309789343246,42.92843866171004,19.217781908302353
RPS6KA3,26.470588235294116,100.12732342007435,91.11802973977696,52.32899628252788
RPS6KA4,82.01278772378517,23.80638166047088,73.65768277571252,69.42719950433705
RPS6KA5,148.31969309462914,33.504027261462205,125.32465923172244,31.613382899628252
RPS6KA6,24.624040920716112,112.65799256505576,64.90985130111524,68.5724907063197
RPS6KB1,106.78005115089515,106.19175960346963,125.48977695167287,40.355638166047086
RPS6KB2,94.94884910485933,68.2685873605948,17.904584882280048,61.190520446096656
SGK1,28.312020460358056,14.258054522924411,84.97924411400248,14.98543990086741
SGK2,51.593350383631716,157.35346964064436,36.10687732342007,61.48389095415118
SGK3,46.588235294117645,55.190830235439904,202.42503097893433,62.237918215613384
SIK1,46.9462915601023,46.41976456009913,27.880421313506815,68.79151177199505
SIK2,112.3529411764706,88.18432465923172,183.70631970260223,338.9628252788104
SLK,13.882352941176471,146.8828996282528,239.05018587360595,103.3358116480793
SMG1,17.531969309462916,20.1363073110285,139.8324039653036,21.042441140024785
SRC,329.71099744245527,309.0944857496902,3.1902106567534076,44.73048327137546
SRMS,201.34271099744245,356.7614622057001,392.7924411400248,101.33921933085502
SRPK1,86.51918158567774,28.72831474597274,36.001239157372986,191.57156133828997
SRPK2,116.58567774936061,48.814745972738535,21.906133828996282,69.2354399008674
STK10,43.06393861892583,18.575898389095414,44.75588599752169,48.515179677819084
STK11,288.7570332480818,218.17627013630732,279.9618959107807,74.46995043370508
STK16,406.01023017902816,376.9900867410161,406.4148079306072,215.43432465923172
STK17A,9.268542199488492,52.46747211895911,108.75898389095416,22.607806691449813
STK19,144.6854219948849,107.0319083023544,49.06598513011152,80.9315365551425
STK24,236.54987212276214,102.96592317224288,147.2245972738538,98.87546468401487
STK25,197.79795396419436,60.04275092936803,34.03035935563817,121.0498760842627
STK26,412.4271099744245,413.29429987608427,412.4036555142503,411.8119578686493
STK3,221.11764705882354,145.99783147459726,237.1908302354399,100.32032218091697
STK33,257.15601023017905,401.4485749690211,202.92441140024783,366.11245353159853
STK38,110.51918158567774,87.56319702602231,142.3070012391574,154.03097893432465
STK38L,357.4680306905371,327.02664188351923,249.51486988847583,244.8277571251549
STK39,347.98976982097184,22.258983890954152,210.56505576208178,66.75867410161091
STK4,250.80306905370844,289.7280049566295,128.28159851301115,194.40613382899627
STYK1,31.51150895140665,22.694857496902106,72.97552664188352,26.370198265179678
SYK,98.49872122762149,24.096964064436182,6.050805452292441,8.665737298636927
TAF1,12.168797953964194,79.77137546468401,26.67534076827757,33.078376703841386
TAOK1,168.42710997442455,27.968711276332094,104.37267657992565,106.78314745972739
TAOK2,262.87212276214836,113.22614622057002,44.12639405204461,132.79553903345726
TBK1,181.03324808184144,177.84417596034697,142.56846344485749,65.61802973977696
TEC,157.0843989769821,29.740706319702603,78.53593556381661,33.09603469640644
TEK,64.25831202046035,71.95786864931847,67.9454770755886,12.897769516728625
TESK1,72.53196930946291,42.17534076827757,38.013011152416354,100.4182156133829
TGFBR1,34.092071611253196,33.086741016109045,65.90830235439901,30.979863692688973
TGFBR2,26.89002557544757,189.65985130111525,132.82280049566296,112.227385377943
TGM2,68.84143222506394,27.741016109045848,21.55638166047088,12.026951672862454
TLK1,46.02557544757033,28.418525402726146,151.89745972738538,168.96065675340768
TLK2,22.984654731457802,65.58271375464685,64.2592936802974,167.75371747211895
TNIK,12.91304347826087,29.311338289962826,32.1177199504337,93.83767038413879
TNK1,27.938618925831204,10.069702602230484,41.73389095415118,19.55080545229244
TNK2,118.61892583120205,55.486988847583646,71.70384138785626,137.5365551425031
TP53RK,23.255754475703323,85.18680297397769,387.1542750929368,130.83209417596035
TRIB2,15.063938618925832,12.987298636926889,11.521995043370508,10.632589838909542
TRPM6,123.38618925831202,362.07094175960344,148.3921933085502,85.84944237918215
TRPM7,293.2250639386189,398.8866171003717,178.8299256505576,399.7187112763321
TSSK1B,391.7314578005115,407.6304213135068,396.1121437422553,407.3602850061958
TSSK4,415.0,414.998760842627,415.0,415.0
TTBK1,386.1125319693095,65.60470879801734,112.8317843866171,408.1741016109046
TTBK2,10.53452685421995,7.576827757125155,37.51115241635688,17.479553903345725
TTK,57.51918158567775,280.771375464684,16.076208178438662,173.18029739776952
TXK,49.470588235294116,51.09634448574969,17.977385377942998,62.28035935563817
TYK2,15.501278772378516,22.199814126394052,11.338599752168525,4.113382899628252
TYRO3,42.46547314578005,14.164807930607187,43.40985130111524,18.00836431226766
UHMK1,4.938618925831202,102.68587360594796,9.655824039653035,60.76672862453532
ULK1,6.772378516624041,125.57744733581164,220.95198265179678,20.28469640644362
ULK2,8.526854219948849,28.477385377942998,4.343866171003717,6.607187112763321
ULK3,36.24040920716113,29.610594795539033,8.38816604708798,5.328686493184635
VRK1,19.06393861892583,2.7580545229244113,322.5046468401487,23.1456009913259
VRK2,92.9079283887468,4.3426270136307314,2.259913258983891,8.553283767038414
VRK3,3.5294117647058822,11.315365551425032,12.56195786864932,1.0003097893432467
WEE1,1.0153452685421995,6.281288723667906,83.5,28.931226765799256
WNK1,3.2531969309462916,161.60935563816605,148.17812887236678,299.15117719950433
WNK2,71.2378516624041,5.856257744733581,19.653965303593555,11.657992565055762
WNK3,2.3759590792838874,1.957558859975217,22.968711276332094,54.66790582403965
WNK4,27.191815856777495,9.284076827757126,48.78996282527881,2.008364312267658
YES1,6.340153452685422,6.07001239157373,1.0,6.0353159851301115
ZAP70,12.248081841432224,1.4417596034696407,4.728624535315985,2.9944237918215615
