kinase,Cancer - Control,Liver FC - Control,informative
AAK1,-19.948884758364272,-22.920384138785607,True
AATK,-0.3252788104089177,28.45941759603471,True
ABL1,-65.55855018587357,-23.10037174721191,True
ABL2,-31.542441140024778,-38.93184634448579,True
ACVR1B,60.57806691449815,49.02075588599752,True
ACVRL1,-19.37794299876083,-27.38351920693924,True
ADCK5,-21.683085501858727,89.453531598513,True
AK2,-48.14529120198267,-30.778500619578722,True
AKT1,47.2103469640644,48.04244114002478,True
AKT2,28.36090458488229,-1.4439281288723578,True
AKT3,39.80669144981414,57.27602230483268,True
ALK,-29.66790582403968,-2.409851301115282,True
ALPK1,25.7425650557621,-32.347583643122675,True
ALPK3,-3.8423172242875125,-22.65303593556382,True
ARAF,-31.710346964064456,39.84510532837669,True
ATM,-13.989467162329618,-43.70074349442376,True
ATR,-77.02973977695169,-15.62205700123917,True
AURKA,40.897149938042105,38.40024783147459,True
AURKB,4.296158612143756,4.043060718711274,True
AURKC,25.250619578686496,28.446406443618343,True
AXL,17.00898389095414,66.55080545229248,True
BAZ1B,27.163258983890955,21.601610904584902,True
BCR,117.2670384138786,0.05421313506815295,True
BLK,37.19144981412637,68.57589838909541,True
BLVRA,-27.714684014869874,77.3039033457249,True
BMP2K,-4.659851301115225,-41.03717472118956,True
BMPR1B,19.72304832713752,7.52757125154892,True
BMX,42.138166047087964,-9.16759603469643,True
BRAF,-42.293060718711274,-52.68246592317223,True
BRD4,-30.16976456009911,-23.915427509293693,True
BRSK1,-17.619888475836433,-33.44206939281287,True
BRSK2,2.4064436183394946,-53.854708798017384,True
BTK,-49.70631970260223,-31.37019826517968,True
BUB1,22.946096654275095,-62.10439900867408,True
CAMK1,40.29399008674102,21.765179677819106,True
CAMK1G,-12.778500619578722,-78.31939281288726,True
CAMK2A,38.12577447335809,-26.636926889715028,True
CAMK2B,-77.63320941759605,37.75154894671624,True
CAMK2D,18.3596654275093,19.811338289962805,True
CAMK2G,53.30669144981414,85.98791821561343,True
CAMK4,-22.02942998760841,-78.2568153655514,True
CAMKK1,-10.43246592317223,77.79460966542752,True
CAMKK2,-20.826208178438662,6.389714993804205,True
CASK,-7.854708798017327,-43.61493184634446,True
CDC42BPA,12.871127633209426,47.228934324659235,True
CDC42BPB,89.41666666666669,35.70477075588599,True
CDC7,18.407063197026048,40.7970879801735,True
CDK1,14.830855018587357,5.409851301115225,True
CDK10,53.24597273853777,8.042750929368026,True
CDK11A,-49.851301115241654,-48.077447335811655,True
CDK11B,-5.130421313506815,50.30824039653032,True
CDK12,24.719330855018598,-39.65489467162331,True
CDK13,-146.3671003717472,-51.59696406443618,True
CDK14,-35.56939281288726,-30.268897149938027,True
CDK16,-31.805142503097898,29.566294919454776,True
CDK18,111.50123915737294,90.95693928128867,True
CDK19,18.841697645601016,27.58426270136306,True
CDK2,28.145600991325892,9.032527881040892,True
CDK20,28.772614622057006,87.07342007434949,True
CDK3,131.94052044609666,38.75123915737302,True
CDK4,96.02416356877325,16.336431226765825,True
CDK5,41.984200743494455,-49.18246592317223,True
CDK6,-154.18866171003717,-24.078376703841343,True
CDK7,-55.925960346964075,-66.9857496902107,True
CDK8,-36.340768277571215,52.379801734820376,True
CDK9,-134.35068153655516,-90.23605947955389,True
CDKL2,-106.24132589838905,11.269826517967829,True
CDKL5,47.666976456009934,-3.264250309789304,True
CERT1,3.200123915737265,-25.884138785625794,True
CHEK1,21.72955390334573,-12.51456009913258,True
CHEK2,14.196096654275095,78.5545229244114,True
CHUK,-65.70724907063197,-115.89064436183395,True
CILK1,-2.6524163568773247,-23.022924411400254,True
CIT,-77.69888475836433,-156.19237918215612,True
CKB,138.21468401486987,-26.599132589838916,True
CLK1,170.85439900867414,71.27292441140025,True
CLK2,-138.33983890954153,-139.08116480793063,True
CLK3,20.42503097893433,14.997521685254014,True
CLK4,-68.84014869888478,20.12980173482032,True
CSF1R,-28.984510532837675,-10.420693928128856,True
CSK,21.864002478314745,-69.51425030978933,True
CSNK1A1,-101.9993804213135,-102.14343246592315,True
CSNK1A1L,-65.0232342007435,4.651177199504332,True
CSNK1D,86.08674101610904,65.38475836431229,True
CSNK1E,-83.94795539033458,-50.88599752168528,True
CSNK1G1,-78.21096654275095,22.459107806691463,True
CSNK1G2,-60.60192069392815,39.1096654275093,True
CSNK1G3,39.621747211895865,-16.978624535315987,True
CSNK2A1,-9.245043370508057,-10.647149938042133,True
CSNK2A2,63.73048327137545,55.58426270136309,True
CSNK2B,5.22057001239159,28.287174721189615,True
DAPK1,49.990086741016114,67.56102850061959,True
DAPK2,42.6096654275093,134.21127633209414,True
DAPK3,83.19733581164809,66.74752168525401,True
DCAF1,-99.92131350681535,-4.280359355638154,True
DCLK1,85.10532837670385,7.305762081784394,True
DDR1,-8.422862453531621,83.0926270136307,True
DMPK,6.486679058240384,-36.36895910780672,True
DYRK1A,-123.14188351920694,-32.70570012391573,True
DYRK1B,-68.00960346964064,8.894671623296176,True
DYRK2,-13.903035935563793,-90.06350681536554,True
DYRK3,17.174411400247806,111.30545229244112,True
DYRK4,27.16232961586121,-200.52478314745971,True
EEF2K,123.95508054522924,92.18153655514249,True
EGFR,-8.944547707558854,-19.643432465923155,True
EIF2AK1,-69.4869888475836,-20.11679058240395,True
EIF2AK2,-84.15551425030978,-104.9210037174721,True
EIF2AK3,21.489776951672866,115.7744733581165,True
EIF2AK4,0.5585501858736279,-72.88444857496899,True
ENPP3,55.50371747211898,86.80978934324662,True
EPHA1,-123.54213135068153,-58.316604708798025,True
EPHA2,-119.46716232961586,-49.02726146220567,True
EPHA4,-46.46747211895911,-25.308859975216848,True
EPHA5,-127.62918215613382,-79.3351920693928,True
EPHA6,39.41635687732344,-56.526641883519176,True
EPHA7,102.2493804213135,193.15241635687732,True
EPHA8,-50.30731102850061,-29.976765799256498,True
EPHB1,-116.89281288723666,-53.85439900867408,True
EPHB2,-100.48172242874847,-130.72707558859975,True
EPHB3,-12.440830235439876,-176.34014869888475,True
ERBB2,-166.11957868649318,-3.6047087980173274,True
ERBB4,184.38940520446099,170.17874845105328,True
ERN1,-36.53314745972739,-65.48977695167287,True
FAM20C,103.68897149938044,40.25185873605949,True
FER,73.69516728624535,5.285006195786849,True
FES,92.75464684014867,132.33890954151178,True
FGFR1,95.14653035935564,8.0198265179678,True
FGFR2,91.63692688971499,94.45755885997521,True
FGFR3,215.51177199504338,86.40148698884758,True
FGFR4,145.70848822800497,103.15241635687732,True
FGR,148.83581164807933,-8.688971499380415,True
FLT1,57.29925650557624,-85.84882280049564,True
FLT3,-106.13073110285006,-30.44671623296159,True
FLT4,30.528190830235445,115.74504337050806,True
FRK,-127.16201982651796,-119.64776951672866,True
FYN,-58.1995043370508,-18.221499380421307,True
GAK,-48.46375464684013,11.001239157372993,True
GRK1,63.30359355638166,133.84944237918216,True
GRK2,-45.47057001239159,6.5749690210656695,True
GRK3,114.17038413878561,116.93897149938039,True
GRK4,-48.48141263940522,-107.1328996282528,True
GRK5,-30.145600991325892,159.135687732342,True
GRK6,-141.42843866171003,-34.16945477075586,True
GRK7,-57.74225526641882,76.60749690210656,True
GSK3A,-44.85811648079306,22.2459727385378,True
GSK3B,-18.03283767038414,-144.99659231722427,True
GTF2F1,28.2887236679058,-185.38847583643124,True
HASPIN,2.5978934324659235,0.388475836431212,True
HCK,-26.667596034696402,30.798636926889742,True
HIPK1,87.31877323420076,9.354399008674108,True
HIPK2,53.355328376703824,-13.675340768277579,True
HIPK3,144.28624535315987,25.01796778190831,True
HSPA5,-9.127323420074362,89.98172242874847,True
HUNK,6.518897149938027,147.840458488228,True
IGF1R,-19.309479553903344,47.27230483271376,True
IKBKB,-88.08426270136306,-79.9882280049566,True
IKBKE,43.85811648079306,51.236369268897164,True
ILK,-28.68029739776955,-100.06846344485751,True
INSR,-38.72180916976457,74.5346964064436,True
IRAK1,-92.59231722428747,-47.02973977695166,True
IRAK4,-6.240396530359362,9.81381660470882,True
ITK,-74.87298636926886,-64.78624535315981,True
JAK1,-40.73482032218092,-60.25898389095414,True
JAK2,-56.45415117719952,-25.341697645600988,True
JAK3,-3.732032218091689,-47.683395291201975,True
JMJD6,-139.158302354399,-217.42162329615863,True
KDR,45.36555142503097,124.77973977695167,True
KHK,103.11369268897147,174.94857496902108,True
KIT,52.39560099132589,52.18866171003717,True
KSR1,1.292750929368026,-40.02261462205702,True
LATS1,90.51796778190828,190.91914498141261,True
LATS2,85.85346964064436,30.812267657992578,True
LCK,13.144361833952914,83.27478314745973,True
LIMK1,17.176579925650543,14.275402726146211,True
LIMK2,-13.086741016109045,138.85192069392815,True
LMTK2,-39.97521685254026,30.435563816604713,True
LRRK1,-29.214684014869903,45.913568773234175,True
LRRK2,-29.94330855018586,0.9553903345724848,True
LTK,43.55824039653032,-100.6601610904585,True
LYN,4.327447335811641,76.06164807930607,True
MAK,47.64405204460962,96.41109045848822,True
MAP2K1,9.70074349442379,-34.73172242874844,True
MAP2K2,-126.31629491945478,32.65272614622057,True
MAP2K3,-0.9330855018587414,-40.74256505576208,True
MAP2K4,106.88135068153659,-67.96871127633207,True
MAP2K5,140.17379182156134,81.01889714993804,True
MAP2K6,-105.04027261462205,-12.445786864931847,True
MAP2K7,-49.43618339529121,96.05669144981411,True
MAP3K1,14.672862453531593,139.71096654275092,True
MAP3K10,-10.467472118959108,8.444857496902102,True
MAP3K11,12.686493184634458,49.72521685254026,True
MAP3K12,2.719021065675321,-24.587980173482038,True
MAP3K13,-48.157992565055764,62.55731102850061,True
MAP3K14,-20.504646840148666,-173.25030978934325,True
MAP3K2,77.11400247831475,121.07837670384137,True
MAP3K20,-1.1037794299875827,-0.29708798017344407,False
MAP3K3,-45.50185873605949,-29.015799256505588,True
MAP3K4,71.13104089219331,-32.394671623296176,True
MAP3K5,-41.72335811648078,-51.85408921933085,True
MAP3K6,-1.9380421313506702,-49.918835192069395,True
MAP3K7,21.233271375464682,2.005266418835191,True
MAP3K8,118.63258983890955,84.65427509293681,True
MAP4K1,-39.789653035935544,-91.5086741016109,True
MAP4K2,-112.98420074349441,-107.45229244114002,True
MAP4K3,134.01486988847586,-53.95570012391575,True
MAP4K4,125.27633209417597,27.741325898389093,True
MAP4K5,-131.04275092936803,-30.3671003717472,True
MAPK1,103.62484510532838,39.931536555142515,True
MAPK10,-58.79615861214373,-5.074039653035925,True
MAPK11,-6.731722428748441,-34.03717472118959,True
MAPK12,-141.72273853779427,-13.440520446096656,True
MAPK13,-10.747831474597277,-23.721499380421307,True
MAPK14,59.02757125154894,180.8339529120198,True
MAPK15,-122.62763320941758,-1.7639405204460559,True
MAPK3,18.534076827757133,-34.463754646840144,True
MAPK4,-183.2465923172243,-56.944237918215634,True
MAPK6,34.78097893432465,-1.5882899628252858,True
MAPK7,22.506505576208184,39.34789343246592,True
MAPK8,-29.2599132589839,-51.964374225526655,True
MAPK9,-37.907682775712516,-1.7314126394052067,True
MAPKAPK2,4.616790582403951,-66.38816604708798,True
MAPKAPK3,-178.63816604708796,-87.75712515489468,True
MAPKAPK5,-193.86245353159853,-224.02013630731105,True
MARK1,138.3330235439901,128.7221189591078,True
MARK2,116.99442379182153,-42.8243494423792,True
MARK3,37.66449814126395,30.419144981412614,True
MARK4,29.877013630731085,98.2075588599752,True
MAST3,98.41914498141267,49.119578686493185,True
MAST4,31.565985130111514,43.37081784386616,True
MASTL,-27.076208178438662,-99.75433705080545,True
MATK,26.473358116480796,-64.60285006195787,True
MELK,79.04894671623295,188.85749690210656,True
MERTK,9.975526641883533,76.7651796778191,True
MET,-19.556381660470876,144.0625774473358,True
MINK1,-62.91914498141267,-67.44516728624538,True
MKNK1,-52.76239157372987,55.460656753407676,True
MKNK2,-74.99907063197026,-43.045539033457246,True
MLKL,69.34169764560102,23.973048327137548,True
MOS,-48.93928128872366,9.03624535315987,True
MST1R,6.510842627013631,-200.49752168525401,True
MTOR,69.55545229244115,-65.93990086741016,True
MYLK,48.87236679058239,-73.04832713754648,True
MYLK2,109.61214374225523,33.211276332094144,True
MYLK3,32.10687732342012,-18.185254027261465,True
MYO3A,1.9306071871127415,1.5904584882279664,False
NEK1,-90.89745972738538,141.70415117719952,True
NEK10,-18.677199504337068,-109.92472118959108,True
NEK11,-19.15923172242873,36.09665427509293,True
NEK2,107.67162329615863,51.31350681536556,True
NEK3,-83.03438661710035,119.68494423791824,True
NEK6,16.562267657992578,-85.14653035935562,True
NEK7,-105.56598513011153,-11.294919454770763,True
NEK8,31.37422552664185,-130.0529739776952,True
NEK9,-36.183395291201975,-133.49845105328376,True
NLK,-58.288104089219345,136.4395910780669,True
NME1,61.96034696406443,24.648079306071864,True
NTRK1,-190.4386617100372,-58.25402726146223,True
NTRK2,74.7128252788104,12.517967781908311,True
NUAK1,-14.53624535315987,10.720260223048314,True
NUAK2,-127.1567534076828,-174.02602230483274,True
OBSCN,84.20631970260223,77.09758364312268,True
OXSR1,103.20446096654274,-9.0783767038414,True
PAK1,100.55049566294919,58.074659231722435,True
PAK2,-10.316294919454776,-88.70910780669145,True
PAK4,45.35780669144981,-95.11710037174721,True
PAK5,8.174721189591082,4.075588599752166,True
PAK6,-90.70755885997522,-2.8265179677819106,True
PASK,-71.1669764560099,-14.559169764560068,True
PBK,-32.462825278810406,-8.068773234200734,True
PCK1,-24.131660470879794,65.86926889714994,True
PDGFRA,251.26084262701363,-15.289653035935565,True
PDGFRB,233.26889714993806,-42.40024783147459,True
PDK1,118.17503097893433,124.80607187112764,True
PDK2,146.46499380421315,209.4972118959108,True
PDK3,39.91356877323419,78.14126394052043,True
PDK4,36.93680297397769,59.58488228004957,True
PDPK1,76.3358116480793,88.96034696406443,True
PFKFB3,3.544299876084267,-130.5604089219331,True
PFKP,13.212515489467165,92.43308550185876,True
PGK1,-43.63692688971499,-9.036245353159856,True
PHKA1,77.26456009913258,88.19330855018586,True
PIK3C2A,-80.59200743494424,-2.4104708798017214,True
PIK3CA,-92.20322180916978,130.42781908302354,True
PIK3CB,-41.29399008674102,-27.610285006195788,True
PIK3CD,-50.12887236679059,-47.552664188351926,True
PIK3CG,-51.06567534076828,-11.34789343246593,True
PIK3R1,2.0015489467162304,104.25929368029739,True
PIM1,45.984200743494426,-15.436802973977695,True
PIM2,24.47614622057003,-20.013940520446084,True
PIM3,-108.02075588599752,-20.650867410161084,True
PINK1,32.194237918215606,29.359045848822802,True
PIP4K2A,-100.59262701363075,-10.937112763320954,True
PKM,-6.846964064436179,3.5145600991325523,True
PKMYT1,36.234510532837675,53.50185873605946,True
PKN1,-59.7614622057001,-97.94671623296156,True
PKN2,45.43246592317223,38.52013630731102,True
PKN3,70.64343246592315,-47.59665427509296,True
PLK1,71.77633209417596,67.62236679058239,True
PLK2,56.02664188351921,89.98389095415118,True
PLK3,-147.15489467162328,-102.07899628252788,True
PLK4,135.88197026022306,38.00030978934325,True
PMVK,-124.62639405204462,26.127013630731085,True
PNCK,17.31567534076828,80.96375464684013,True
PRKAA1,-54.52447335811647,-71.80142503097892,True
PRKAA2,-113.159541511772,-137.11741016109048,True
PRKAB1,-31.625464684014872,-42.15675340768277,True
PRKACA,20.581474597273854,-20.81009913258984,True
PRKACB,72.01672862453532,-6.08302354399008,True
PRKAG2,128.7481412639405,-3.0551425030978976,True
PRKCA,-24.239776951672866,-15.030978934324665,True
PRKCB,8.46437422552664,-55.33767038413879,True
PRKCD,-52.01270136307311,-0.04584882280049385,True
PRKCE,26.548017348203217,-20.86338289962825,True
PRKCG,-64.31443618339529,-30.05762081784387,True
PRKCH,-107.58952912019826,-116.12732342007435,True
PRKCI,-78.62794299876084,-113.83364312267659,True
PRKCQ,-19.84603469640644,16.999070631970262,True
PRKCZ,-86.46251548946717,-14.567843866171003,True
PRKD1,21.642193308550176,102.47149938042132,True
PRKD2,53.15551425030978,-98.21344485749691,True
PRKD3,94.22118959107806,-0.43184634448574855,True
PRKDC,-70.30947955390334,-94.85315985130111,True
PRKG1,69.84169764560099,93.32682775712516,True
PRKG2,49.55824039653035,-87.62205700123914,True
PRKX,-26.764560099132595,4.948884758364315,True
PRPF4B,132.10006195786866,-12.452602230483272,True
PTK2,-45.7580545229244,156.79522924411404,True
PTK2B,25.693618339529117,36.27912019826518,True
PTK6,-135.95446096654277,-123.31412639405207,True
RAF1,-52.2865551425031,-3.3925030978934316,True
RET,-166.87825278810408,-122.72924411400248,True
RIOK1,-39.85346964064436,23.415117719950445,True
RIOK3,63.292131350681544,18.727075588599746,True
RIPK1,-17.296158612143742,-85.44702602230484,True
RIPK2,-86.87825278810408,-87.18897149938041,True
RIPK3,-18.29770755885997,-49.77230483271374,True
ROCK1,11.032218091697644,101.82063197026022,True
ROCK2,-0.6282527881040849,150.77106567534076,True
ROR1,-100.91573729863691,-62.200123915737294,True
RPS6KA1,29.3184634448575,14.998451053283766,True
RPS6KA2,28.67812887236679,4.9674721189591065,True
RPS6KA3,-9.00929368029739,-47.798327137546465,True
RPS6KA4,49.85130111524164,45.62081784386618,True
RPS6KA5,91.82063197026022,-1.890644361833953,True
RPS6KA6,-47.748141263940525,-44.085501858736066,True
RPS6KB1,19.29801734820323,-65.83612143742255,True
RPS6KB2,-50.364002478314745,-7.078066914498137,True
SGK1,70.72118959107807,0.7273853779429995,True
SGK2,-121.2465923172243,-95.86957868649318,True
SGK3,147.23420074349443,7.04708798017348,True
SIK1,-18.539343246592317,22.371747211895915,True
SIK2,95.52199504337051,250.77850061957867,True
SLK,92.16728624535315,-43.5470879801735,True
SMG1,119.6960966542751,0.9061338289962855,True
SRC,-305.9042750929368,-264.3640024783147,True
SRMS,36.03097893432465,-255.4222428748451,True
SRPK1,7.272924411400247,162.84324659231723,True
SRPK2,-26.908612143742253,20.42069392812887,True
STK10,26.179987608426273,29.93928128872367,True
STK11,61.785625774473374,-143.70631970260223,True
STK16,29.424721189591082,-161.5557620817844,True
STK17A,56.29151177199505,-29.859665427509295,True
STK19,-57.965923172242874,-26.100371747211895,True
STK24,44.25867410161091,-4.090458488228009,True
STK25,-26.012391573729865,61.00712515489467,True
STK26,-0.8906443618339495,-1.4823420074349656,False
STK3,91.19299876084264,-45.67750929368029,True
STK33,-198.52416356877325,-35.33612143742255,True
STK38,54.74380421313508,66.46778190830234,True
STK38L,-77.5117719950434,-82.19888475836433,True
STK39,188.30607187112764,44.49969021065675,True
STK4,-161.44640644361834,-95.32187112763322,True
STYK1,50.28066914498142,3.6753407682775716,True
SYK,-18.046158612143742,-15.431226765799256,True
TAF1,-53.09603469640644,-46.69299876084263,True
TAOK1,76.40396530359357,78.81443618339529,True
TAOK2,-69.09975216852541,19.569392812887244,True
TBK1,-35.27571251548949,-112.22614622057002,True
TEC,48.795229244114005,3.355328376703838,True
TEK,-4.012391573729872,-59.06009913258985,True
TESK1,-4.162329615861218,58.24287484510533,True
TGFBR1,32.82156133828997,-2.106877323420072,True
TGFBR2,-56.83705080545229,-77.43246592317226,True
TGM2,-6.184634448574968,-15.714064436183394,True
TLK1,123.47893432465924,140.54213135068153,True
TLK2,-1.3234200743494426,102.1710037174721,True
TNIK,2.8063816604708762,64.52633209417596,True
TNK1,31.664188351920693,9.481102850061957,True
TNK2,16.216852540272612,82.04956629491944,True
TP53RK,301.9674721189591,45.64529120198266,True
TRIB2,-1.4653035935563814,-2.354708798017347,True
TRPM6,-213.67874845105325,-276.2214993804213,True
TRPM7,-220.0566914498141,0.8320941759603784,True
TSSK1B,-11.51827757125153,-0.2701363073110201,True
TSSK4,0.0012391573729928496,0.0012391573729928496,False
TTBK1,47.22707558859976,342.56939281288726,True
TTBK2,29.934324659231724,9.90272614622057,True
TTK,-264.69516728624535,-107.59107806691449,True
TXK,-33.11895910780669,11.184014869888479,True
TYK2,-10.861214374225527,-18.0864312267658,True
TYRO3,29.24504337050805,3.8435563816604716,True
UHMK1,-93.03004956629492,-41.91914498141264,True
ULK1,95.37453531598514,-105.29275092936803,True
ULK2,-24.13351920693928,-21.870198265179678,True
ULK3,-21.22242874845105,-24.2819083023544,True
VRK1,319.7465923172243,20.38754646840149,True
VRK2,-2.0827137546468406,4.210656753407682,False
VRK3,1.2465923172242874,-10.315055762081785,True
WEE1,77.2187112763321,22.64993804213135,True
WNK1,-13.431226765799266,137.54182156133828,True
WNK2,13.797707558859974,5.8017348203221815,True
WNK3,21.01115241635688,52.710346964064435,True
WNK4,39.50588599752169,-7.2757125154894675,True
YES1,-5.07001239157373,-0.0346964064436186,True
ZAP70,3.2868649318463445,1.5526641883519208,True
