kinase,Generic,Control,Cancer,Liver FC,informative
AAK1,139.06393861892582,169.45198265179678,173.25030978934325,172.26982651796777,True
AATK,246.80562659846547,282.5244733581165,283.97955390334573,283.9674721189591,False
ABL1,131.04347826086956,105.43432465923172,107.8915737298637,106.98234200743494,True
ABL2,249.35038363171356,278.1236059479554,281.45570012391573,281.4182156133829,True
ACVR1B,119.98976982097187,154.4135687732342,159.0492565055762,158.2233581164808,True
ACVRL1,273.9744245524297,296.8537794299876,299.6310408921933,299.63816604708796,True
ADCK5,395.846547314578,399.0,399.0,399.0,False
AK2,89.53196930946291,120.9315365551425,125.93246592317224,125.03500619578686,True
AKT1,75.44245524296676,14.980173482032217,15.979863692688971,15.982342007434944,False
AKT2,61.989769820971865,55.42998760842627,57.79708798017348,57.489776951672866,True
AKT3,21.652173913043477,22.997831474597273,22.990706319702603,22.990706319702603,False
ALK,313.70332480818416,258.7301734820322,252.1601610904585,251.1177199504337,True
ALPK1,391.5626598465473,395.0,395.0,395.0,False
ALPK3,364.61125319693093,373.0393432465923,373.3847583643123,373.3757744733581,False
ARAF,317.6547314578005,297.1471499380421,294.5972738537794,294.9888475836431,True
ATM,84.7237851662404,45.495662949194546,41.95786864931846,42.20384138785626,True
ATR,316.99744245524295,250.3271375464684,246.45848822800497,246.0539033457249,True
AURKA,98.48593350383632,13.746592317224287,12.008983890954152,12.051115241635689,True
AURKB,69.45012787723785,84.27354399008674,88.46251548946717,87.28221809169764,True
AURKC,382.4219948849105,386.0,385.99969021065675,385.99969021065675,False
AXL,28.879795396419436,48.819702602230485,54.30545229244114,54.411090458488225,True
BAZ1B,365.32480818414325,365.08364312267656,366.1096654275093,366.10687732342006,False
BCR,155.9386189258312,117.26703841387857,115.50495662949194,114.41976456009914,True
BLK,129.9846547314578,143.83085501858736,144.9175960346964,144.5604089219331,True
BLVRA,308.4015345268542,196.71375464684016,190.78035935563815,189.97645600991325,True
BMP2K,147.7058823529412,177.65582403965303,181.01765799256506,180.06071871127634,True
BMPR1B,244.87723785166241,266.62050805452293,269.6263940520446,269.5923172242875,True
BMX,354.9386189258312,352.2685873605948,354.4498141263941,354.43835192069395,True
BRAF,244.10485933503836,116.76703841387857,113.62980173482032,112.9714993804213,True
BRD4,346.35805626598466,347.37608426270134,348.067843866171,348.06877323420076,False
BRSK1,381.8874680306905,382.99969021065675,382.99969021065675,382.99969021065675,False
BRSK2,309.44245524296673,324.6090458488228,326.7326517967782,326.79615861214376,False
BTK,256.2404092071611,241.2214993804213,242.59014869888475,241.82434944237917,False
BUB1,125.59335038363172,57.01920693928129,46.726765799256505,47.792441140024785,True
CAMK1,351.62659846547314,215.1920693928129,218.45043370508054,218.3079306071871,True
CAMK1G,310.7007672634271,321.979863692689,323.7905824039653,323.6527261462206,False
CAMK2A,187.9309462915601,181.4708798017348,179.12856257744733,178.17100371747213,True
CAMK2B,129.04347826086956,149.51084262701363,151.4395910780669,150.54399008674102,True
CAMK2D,66.18158567774935,86.13444857496903,87.60006195786865,86.61493184634449,True
CAMK2G,210.4833759590793,225.87670384138787,230.63135068153656,230.37422552664188,True
CAMK4,192.9386189258312,186.85687732342006,186.60749690210656,185.85130111524163,True
CAMKK1,337.97186700767264,344.0,345.0,344.9981412639405,False
CAMKK2,413.2915601023018,143.75,147.75836431226764,147.04306071871127,True
CASK,89.73657289002557,104.52416356877323,110.78252788104089,109.49597273853779,True
CDC42BPA,213.0613810741688,241.82032218091697,247.39405204460965,246.5783767038414,True
CDC42BPB,347.1304347826087,352.7314126394052,355.72087980173484,355.72769516728624,True
CDC7,97.8081841432225,118.03562577447336,123.92317224287484,123.03593556381661,True
CDK1,7.662404092071611,1.5263320941759604,2.718711276332094,2.735749690210657,False
CDK10,269.2531969309463,292.05978934324656,295.39312267657994,295.60006195786866,True
CDK11A,327.31969309462914,337.6629491945477,339.9727385377943,339.9622057001239,False
CDK11B,390.17135549872125,394.0,394.0,394.0,False
CDK12,306.85933503836316,326.64869888475835,328.9643742255266,329.2552664188352,False
CDK13,180.7007672634271,209.68308550185873,214.87050805452293,212.84200743494424,True
CDK14,92.20204603580562,123.94795539033457,130.26982651796777,129.44578686493185,True
CDK16,268.33503836317135,293.17007434944236,296.6372366790582,297.1496282527881,True
CDK18,296.1790281329923,316.74845105328376,317.8971499380421,317.3934324659232,False
CDK19,211.82097186700767,249.09417596034697,254.885687732342,254.69114002478315,True
CDK2,47.79795396419437,24.893122676579925,24.280978934324658,24.263011152416357,False
CDK20,344.8005115089514,349.0,350.0,349.99845105328376,False
CDK3,367.76726342711,376.9349442379182,377.001239157373,376.99969021065675,False
CDK4,36.327365728900254,35.967781908302356,35.743184634448575,35.72707558859975,True
CDK5,240.0,246.0997521685254,248.4454770755886,247.04770755885997,True
CDK6,32.32225063938619,41.891263940520446,45.762391573729865,45.69299876084263,True
CDK7,138.73145780051152,138.03159851301115,142.62825278810408,141.61957868649318,True
CDK8,192.1381074168798,215.40303593556382,218.46468401486987,218.4714993804213,True
CDK9,296.0971867007673,232.0570012391574,231.22831474597274,230.81691449814127,True
CDKL2,368.2148337595908,375.9160470879802,375.996282527881,375.99659231722427,False
CDKL5,316.1611253196931,327.61555142503096,329.8828996282528,329.54089219330854,False
CERT1,410.79539641943734,412.0,412.0,412.0,False
CHEK1,65.20204603580562,52.45786864931846,54.059479553903344,53.9953531598513,True
CHEK2,205.92583120204603,159.98791821561338,158.07496902106567,156.98915737298637,True
CHUK,163.9923273657289,130.93153655514251,130.1861833952912,129.76394052044608,True
CILK1,405.78772378516624,410.0,410.0,410.0,False
CIT,225.79539641943734,255.05204460966542,259.60192069392815,259.6781288723668,True
CKB,56.57544757033248,79.5864312267658,82.88723667905823,81.81102850061959,True
CLK1,141.7084398976982,167.71158612143742,171.3258983890954,170.42131350681535,True
CLK2,311.2071611253197,323.38135068153656,325.66201982651796,325.71964064436185,False
CLK3,325.3785166240409,335.5619578686493,337.67657992565057,337.8509913258984,False
CLK4,314.5703324808184,328.99504337050803,330.96251548946714,330.93711276332095,False
CSF1R,211.54987212276214,189.9194547707559,184.91078066914497,183.51486988847583,True
CSK,202.59846547314578,213.3351920693928,212.0034076827757,211.4640644361834,True
CSNK1A1,81.96419437340154,102.72428748451053,110.70353159851301,109.92905824039653,True
CSNK1A1L,394.23273657289,396.0,396.0,396.0,False
CSNK1D,109.89769820971867,140.12639405204462,145.11400247831475,144.71065675340768,True
CSNK1E,178.5933503836317,108.80885997521685,102.2081784386617,101.47583643122677,True
CSNK1G1,283.66496163682865,303.5061957868649,307.46375464684013,306.74907063197026,True
CSNK1G2,279.44245524296673,300.36059479553904,303.3240396530359,303.319083023544,True
CSNK1G3,342.7774936061381,341.9913258983891,342.973667905824,342.96716232961586,False
CSNK2A1,123.33503836317135,93.96375464684014,94.77912019826518,93.10408921933086,True
CSNK2A2,199.02557544757033,228.80762081784385,234.76394052044608,234.68866171003717,True
CSNK2B,216.64450127877237,243.82961586121436,248.80204460966542,247.8962205700124,True
DAPK1,58.930946291560105,46.67874845105328,45.21499380421314,45.363382899628256,True
DAPK2,154.85677749360613,188.46778190830236,191.498760842627,190.54708798017347,True
DAPK3,218.33503836317135,242.37050805452293,246.90334572490707,246.04275092936803,True
DCAF1,403.86700767263426,406.0,406.0,406.0,False
DCLK1,155.94884910485933,186.29213135068153,189.7806691449814,188.9395910780669,True
DDR1,24.271099744245525,42.44578686493185,47.061648079306075,47.06071871127633,True
DMPK,144.75703324808185,172.26332094175962,175.22583643122675,174.37143742255267,True
DYRK1A,182.56265984654732,197.18525402726146,198.77385377943,197.59262701363073,False
DYRK1B,373.7519181585678,381.0,380.99969021065675,380.99969021065675,False
DYRK2,57.51918158567775,76.50526641883519,79.97459727385377,79.06660470879801,True
DYRK3,168.58567774936063,199.22366790582404,201.5040272614622,200.6223667905824,False
DYRK4,265.70332480818416,290.61307311028503,293.3748451053284,294.37329615861216,True
EEF2K,343.31202046035804,259.518897149938,248.10625774473357,246.72831474597274,True
EGFR,73.94117647058823,3.269206939281289,2.2434944237918217,2.1205080545229245,False
EIF2AK1,330.23785166240407,338.67131350681535,340.97955390334573,340.9674721189591,False
EIF2AK2,165.66240409207163,73.51146220570013,72.11214374225527,70.96561338289963,True
EIF2AK3,193.4526854219949,206.22831474597274,206.99690210656755,206.8723667905824,True
EIF2AK4,371.920716112532,379.68060718711274,379.8943618339529,379.9442379182156,False
ENPP3,291.0920716112532,312.3609045848823,315.20848822800497,314.2837670384139,False
EPHA1,164.5601023017903,192.22893432465924,193.83209417596035,192.83612143742255,True
EPHA2,153.9539641943734,63.616790582403965,56.46468401486989,56.26734820322181,True
EPHA4,55.56010230179028,77.87391573729863,81.07899628252788,80.1635687732342,True
EPHA5,187.2455242966752,218.35656753407682,220.95539033457248,220.8258983890954,True
EPHA6,373.2557544757033,378.0,377.99969021065675,377.99969021065675,False
EPHA7,257.079283887468,283.99783147459726,284.99907063197026,285.01703841387854,False
EPHA8,333.7084398976982,343.0,344.0,343.9981412639405,False
EPHB1,226.25063938618925,259.6248451053284,263.6756505576208,263.62205700123917,True
EPHB2,49.80051150895141,71.09665427509293,73.5811648079306,72.62267657992565,True
EPHB3,125.63938618925832,158.7233581164808,163.65086741016108,162.74504337050806,True
ERBB2,131.67519181585678,51.52509293680298,42.09913258983891,41.31567534076828,True
ERBB4,196.97442455242967,158.1722428748451,158.75836431226764,157.5898389095415,True
ERN1,319.59335038363173,333.99969021065675,335.99504337050803,335.9649938042131,False
FAM20C,260.38107416879797,284.99969021065675,286.32930607187114,287.0520446096654,False
FER,344.7084398976982,311.9894671623296,311.83921933085503,310.60997521685255,True
FES,204.0,201.15272614622057,200.9907063197026,199.81350681536554,True
FGFR1,18.21227621483376,20.81164807930607,20.5272614622057,20.525092936802974,False
FGFR2,10.989769820971867,18.697955390334574,20.019826517967783,20.00991325898389,True
FGFR3,29.987212276214834,45.98853779429987,50.361524163568774,50.60408921933085,True
FGFR4,48.32225063938619,69.32342007434944,72.36710037174721,71.48946716232962,True
FGR,121.15601023017904,152.78624535315984,156.24225526641882,155.32620817843866,True
FLT1,149.64194373401534,108.62267657992565,104.97831474597274,103.55297397769517,True
FLT3,295.99744245524295,254.96003717472118,246.3317843866171,244.96375464684016,True
FLT4,277.8797953964194,234.19826517967783,230.6003717472119,229.57094175960347,True
FRK,239.87212276214834,273.1065675340768,276.5588599752169,276.5827137546468,True
FYN,31.207161125319693,10.43277571251549,9.271375464684015,9.262391573729865,False
GAK,350.4782608695652,359.6136926889715,360.93525402726146,360.9349442379182,False
GRK1,372.8542199488491,374.90458488228006,375.003717472119,375.0040272614622,False
GRK2,400.8695652173913,404.0,404.0,404.0,False
GRK3,406.81074168797954,409.0,409.0,409.0,False
GRK4,320.1457800511509,330.6601610904585,332.8032837670384,333.0526641883519,False
GRK5,51.0153452685422,72.40613382899629,74.90830235439901,73.98172242874845,True
GRK6,250.3299232736573,270.9594175960347,272.97087980173484,273.2001239157373,True
GRK7,366.59335038363173,371.85935563816605,371.7651796778191,371.53097893432465,False
GSK3A,277.9283887468031,260.9460966542751,261.85625774473357,261.8482032218092,True
GSK3B,44.892583120204606,38.110594795539036,37.833333333333336,37.99504337050806,False
GTF2F1,295.074168797954,308.3996282527881,311.54677819083025,310.7633209417596,False
HASPIN,402.0,407.0,407.0,407.0,False
HCK,108.1150895140665,108.30731102850062,109.79460966542752,108.50340768277572,True
HIPK1,128.81329923273657,160.7540272614622,165.47304832713755,164.48698884758363,True
HIPK2,65.87468030690538,93.62794299876084,98.09882280049567,96.79399008674102,True
HIPK3,188.769820971867,222.39900867410162,225.8045229244114,225.80885997521685,True
HSPA5,65.93861892583121,92.06040892193309,96.71623296158612,95.43432465923172,True
HUNK,275.0076726342711,297.89993804213134,301.02664188351923,301.0944857496902,True
IGF1R,67.38107416879795,17.845415117719952,17.295848822800497,17.30885997521685,False
IKBKB,167.2173913043478,137.159541511772,139.17781908302354,137.9368029739777,True
IKBKE,153.42966751918158,177.69795539033458,180.19114002478315,179.09789343246592,True
ILK,319.0485933503836,290.3863073110285,287.82620817843866,288.6177199504337,True
INSR,179.66240409207163,61.00650557620818,50.968401486988846,50.60780669144982,True
IRAK1,143.18670076726343,126.75991325898389,120.32280049566295,121.64126394052045,True
IRAK4,291.846547314578,311.4569392812887,89.70322180916976,207.60749690210656,True
ITK,208.10485933503836,222.63351920693927,224.62577447335812,224.60068153655513,False
JAK1,85.71611253196932,88.25867410161091,90.33983890954151,89.15923172242874,False
JAK2,153.4757033248082,112.85130111524164,111.93401486988847,110.37918215613382,True
JAK3,249.2148337595908,176.8683395291202,172.32032218091697,171.0644361833953,True
JMJD6,115.97186700767263,149.295229244114,154.021375464684,153.06536555142503,True
KDR,243.41687979539643,163.2599132589839,163.89745972738538,162.67441140024783,True
KHK,146.0537084398977,169.44052044609666,173.13940520446096,171.95600991325898,True
KIT,109.08695652173913,38.03004956629492,33.743184634448575,33.53035935563817,True
KSR1,105.00511508951406,134.71034696406443,140.03562577447335,138.5511152416357,True
LATS1,290.306905370844,358.22614622057,359.60130111524165,359.7348203221809,False
LATS2,163.07161125319692,183.04244114002478,186.7202602230483,185.43587360594796,True
LCK,40.58056265984655,42.39993804213135,44.54182156133829,44.377633209417596,True
LIMK1,85.52173913043478,177.14529120198264,178.17874845105328,177.01827757125156,True
LIMK2,103.11764705882354,136.18587360594796,141.14002478314745,139.772614622057,True
LMTK2,296.6317135549872,314.3001858736059,316.0870508054523,315.1542750929368,True
LRRK1,279.7263427109974,276.39684014869886,274.63258983890955,273.65055762081784,True
LRRK2,336.68286445012785,336.4780049566295,337.68649318463446,337.5731102850062,True
LTK,246.98209718670077,272.76363073110286,275.6781288723668,275.74039653035936,False
LYN,31.902813299232736,32.473977695167285,32.32744733581165,32.499380421313504,False
MAK,380.2659846547315,383.99969021065675,384.0232342007435,384.022614622057,False
MAP2K1,107.54475703324808,61.729553903345725,60.839529120198264,60.68184634448575,True
MAP2K2,128.3299232736573,126.78903345724908,127.91016109045849,127.00216852540272,True
MAP2K3,21.895140664961637,28.04275092936803,28.62639405204461,28.62546468401487,False
MAP2K4,127.85933503836317,131.46623296158612,135.28810408921933,134.51177199504338,True
MAP2K5,204.19181585677748,169.0086741016109,169.59944237918216,168.5836431226766,True
MAP2K6,122.97442455242967,146.50774473358118,152.27633209417596,151.39653035935564,True
MAP2K7,238.40920716112532,230.82094175960347,232.43649318463446,232.62329615861213,True
MAP3K1,44.57800511508952,55.85130111524163,60.47087980173482,60.389405204460964,True
MAP3K10,384.99488491048595,388.0,387.99969021065675,387.99969021065675,False
MAP3K11,363.4194373401535,306.42657992565057,304.4491945477076,304.19764560099134,True
MAP3K12,283.20460358056266,305.2887236679058,308.70848822800497,307.79027261462204,True
MAP3K13,299.26342710997443,313.54956629491943,316.3457249070632,315.2744733581165,True
MAP3K14,141.14066496163682,164.40086741016108,167.73327137546468,166.7447335811648,False
MAP3K2,230.78772378516624,256.3125774473358,259.658302354399,259.37949194547707,True
MAP3K20,410.00255754475705,414.97459727385376,415.0,415.0,False
MAP3K3,253.51406649616368,278.1815365551425,279.10935563816605,278.6703841387856,True
MAP3K4,261.93350383631713,271.4820322180917,273.0864312267658,273.18463444857497,True
MAP3K5,91.60102301790282,51.88444857496902,53.553283767038415,53.64343246592317,True
MAP3K6,287.88235294117646,297.0718711276332,298.91573729863694,298.91140024783147,False
MAP3K7,123.63171355498721,129.61276332094175,130.6050185873606,129.83921933085503,True
MAP3K8,87.15089514066496,102.74039653035936,106.72862453531599,105.89343246592317,True
MAP4K1,114.26342710997443,119.1548946716233,122.23358116480793,120.10439900867411,True
MAP4K2,276.51918158567776,287.9947335811648,290.1016109045849,290.98574969021064,False
MAP4K3,319.1304347826087,332.6648079306072,334.92843866171006,334.9123296158612,False
MAP4K4,14.800511508951407,24.576827757125155,25.25185873605948,25.256815365551425,False
