kinase,Generic,Control,Cancer,Liver FC,informative
MAP4K5,210.81329923273657,245.03345724907064,251.21437422552665,250.365551425031,True
MAPK1,36.88235294117647,12.053903345724907,12.35099132589839,12.394361833952912,False
MAPK10,82.0306905370844,89.15768277571252,92.57930607187113,90.9541511771995,True
MAPK11,71.63682864450128,83.79708798017349,86.60068153655514,85.39467162329616,False
MAPK12,225.50127877237853,231.77942998760844,234.501239157373,234.33736059479554,True
MAPK13,36.26086956521739,36.644361833952914,36.52788104089219,36.37980173482032,True
MAPK14,22.65984654731458,20.393742255266417,19.379491945477074,19.365861214374224,True
MAPK15,376.38874680306907,382.00092936802974,382.0018587360595,382.0018587360595,False
MAPK3,34.452685421994886,26.732961586121437,27.576517967781907,27.567843866171003,False
MAPK4,328.3938618925831,336.6257744733581,338.70043370508057,338.6037794299876,False
MAPK6,117.12531969309462,128.43773234200742,132.33798017348204,131.4123296158612,True
MAPK7,298.00511508951405,173.01641883519207,163.83085501858736,162.34851301115242,True
MAPK8,57.09462915601023,42.017657992565056,41.90086741016109,41.86988847583643,True
MAPK9,78.35549872122762,78.63847583643123,79.64312267657992,78.26672862453532,False
MAPKAPK2,127.26086956521739,103.6263940520446,105.74411400247831,104.84882280049567,True
MAPKAPK3,91.13299232736573,116.25650557620818,121.81598513011153,121.16201982651796,True
MAPKAPK5,379.9437340153453,361.34200743494426,362.07620817843866,362.07156133828994,False
MARK1,335.5473145780051,345.0,346.0,345.9981412639405,False
MARK2,263.5166240409207,249.47118959107806,253.2831474597274,252.27757125154895,False
MARK3,331.5140664961637,295.9693308550186,290.0789962825279,290.978624535316,True
MARK4,280.50383631713555,299.32992565055764,301.5520446096654,301.59541511771994,False
MAST3,355.7851662404092,367.59076827757127,368.99969021065675,368.99907063197026,False
MAST4,44.074168797953966,68.0285006195787,71.34386617100371,70.48265179677819,True
MASTL,311.47058823529414,320.9002478314746,323.06226765799255,323.06040892193306,False
MATK,158.60358056265986,182.0458488228005,184.91078066914497,183.96623296158612,True
MELK,10.657289002557544,101.01177199504338,93.45910780669145,97.01053283767038,True
MERTK,114.48081841432226,150.0570012391574,154.07465923172242,153.0771375464684,True
MET,16.452685421994886,7.4721189591078065,6.5092936802973975,6.5799256505576205,False
MINK1,303.1304347826087,317.8051425030979,320.9674721189591,320.9179058240397,False
MKNK1,247.27877237851663,239.41047087980172,236.91263940520446,236.9721189591078,True
MKNK2,22.10230179028133,37.138785625774474,39.03810408921933,39.21375464684015,True
MLKL,305.539641943734,340.00030978934325,307.6304213135068,318.4693308550186,True
MOS,302.9667519181586,315.73915737298637,318.9042750929368,318.6561338289963,False
MST1R,390.39641943734017,355.49163568773236,353.9361833952912,353.85192069392815,True
MTOR,90.46035805626599,91.87453531598513,93.32868649318463,91.73451053283767,True
MYLK,9.406649616368286,21.245043370508053,21.573110285006194,21.57465923172243,True
MYLK2,356.9769820971867,363.6967162329616,364.9361833952912,364.93649318463446,False
MYLK3,387.39897698209717,391.0,391.0,391.0,False
MYO3A,407.57544757033247,411.0,411.0,411.0,False
NEK1,203.31969309462914,236.0492565055762,239.26239157372987,239.2453531598513,True
NEK10,397.6547314578005,400.0,400.0,400.0,False
NEK11,370.46291560102304,392.3008054522924,392.0275712515489,392.0300495662949,False
NEK2,26.657289002557544,143.59758364312268,139.17193308550185,140.3004956629492,True
NEK3,270.03580562659846,294.7385377942999,297.49287484510535,297.13878562577446,True
NEK6,258.56777493606137,286.003717472119,288.23513011152414,289.03407682775713,True
NEK7,264.6777493606138,289.1899008674102,291.58859975216853,292.5412019826518,True
NEK8,379.53708439897696,384.99969021065675,384.97614622057,384.9767657992565,False
NEK9,375.5984654731458,389.0,389.0,389.0,False
NLK,258.36572890025576,280.9993804213135,282.55545229244115,282.522614622057,False
NME1,16.74680306905371,30.407372986369268,30.79275092936803,30.79894671623296,False
NTRK1,238.59846547314578,220.10749690210656,219.37732342007436,219.34355638166048,True
NTRK2,85.48337595907928,114.50836431226766,118.67627013630731,117.28841387856258,True
NUAK1,104.32225063938618,120.34107806691449,124.05111524163569,123.07342007434944,True
NUAK2,388.4680306905371,392.6991945477076,392.9724287484511,392.9699504337051,False
OBSCN,383.7749360613811,387.0,386.99969021065675,386.99969021065675,False
OXSR1,332.21994884910487,356.13073110285006,354.00340768277573,354.1347583643123,True
PAK1,45.828644501278774,30.192998760842627,28.58921933085502,28.547087980173483,True
PAK2,72.32736572890026,81.39684014869889,83.93556381660471,83.04491945477075,False
PAK4,201.39386189258312,233.73079306071872,237.3943618339529,237.271375464684,True
PAK5,405.39130434782606,408.0,408.0,408.0,False
PAK6,208.24296675191815,238.6861833952912,241.56133828996283,240.96623296158612,True
PASK,289.5217391304348,311.0105328376704,313.81288723667905,312.84076827757127,True
PBK,91.41687979539643,87.89250309789344,91.04832713754647,89.77199504337051,True
PCK1,100.20716112531969,128.70353159851302,133.408302354399,132.5570012391574,True
PDGFRA,20.84910485933504,13.312267657992566,13.922862453531598,13.921623296158613,False
PDGFRB,233.153452685422,125.4042750929368,118.57032218091697,117.10532837670384,True
PDK1,34.55498721227622,55.53810408921933,61.339529120198264,60.78531598513011,True
PDK2,184.27621483375958,220.15799256505576,222.72521685254029,222.55483271375465,True
PDK3,163.50895140664963,190.9814126394052,192.771375464684,191.76827757125156,True
PDK4,50.21739130434783,74.28593556381661,76.57682775712516,75.61524163568774,True
PDPK1,223.56265984654732,89.3358116480793,81.96623296158612,81.17781908302355,True
PFKFB3,147.10485933503836,174.09603469640643,178.27292441140025,177.33921933085503,True
PFKP,22.59079283887468,35.05235439900867,35.94237918215613,36.031598513011154,False
PGK1,51.75959079283887,65.36864931846344,68.51672862453532,67.58457249070632,True
PHKA1,166.71099744245524,194.0765179677819,196.522614622057,195.53221809169764,True
PIK3C2A,306.4347826086956,306.3156753407683,309.70229244114,308.77850061957867,True
PIK3CA,63.14322250639386,62.913258983890955,65.22118959107807,64.19454770755885,True
PIK3CB,37.34015345268542,51.24256505576208,56.39188351920694,56.28252788104089,True
PIK3CD,12.907928388746804,17.155824039653037,17.765799256505577,17.769826517967783,False
PIK3CG,135.67263427109975,133.95755885997522,135.0777571251549,133.74318463444857,True
PIK3R1,10.698209718670077,1.4736679058240396,1.1257744733581165,1.234820322180917,False
PIM1,26.77237851662404,41.11090458488228,45.2546468401487,45.27509293680298,True
PIM2,77.59335038363172,99.12608426270137,104.22800495662949,103.3763940520446,True
PIM3,286.6368286445013,309.3082403965304,312.6734820322181,311.7379182156134,True
PINK1,174.80818414322252,168.658302354399,170.68835192069392,169.71716232961586,False
PIP4K2A,213.30946291560102,247.4495043370508,253.06567534076828,252.27292441140025,True
PKM,392.81074168797954,398.0,398.0,398.0,False
PKMYT1,218.4475703324808,214.31009913258984,213.43773234200742,213.87143742255267,True
PKN1,220.00511508951408,260.80793060718713,265.3032837670384,265.4036555142503,True
PKN2,214.6777493606138,231.82372986369268,235.6648079306072,235.6071871127633,True
PKN3,386.2659846547315,390.0,390.0,390.0,False
PLK1,38.79795396419437,28.270136307311027,26.152416356877325,26.163258983890955,True
PLK2,14.07928388746803,26.882899628252787,28.8045229244114,28.84727385377943,True
PLK3,198.81841432225065,232.40241635687732,237.4436183395291,237.46902106567535,True
PLK4,86.72890025575448,111.27540272614623,115.88382899628253,114.91666666666667,True
PMVK,305.26342710997443,319.9021065675341,322.1236059479554,322.13754646840147,False
PNCK,363.4015345268542,370.84882280049567,371.28407682775713,371.5195167286245,False
PRKAA1,272.13299232736574,253.51641883519207,256.57156133828994,256.38135068153656,True
PRKAA2,190.69820971867009,197.92317224287484,197.81939281288723,197.16976456009914,True
PRKAB1,414.79539641943734,159.3283767038414,163.77819083023545,163.0824039653036,True
PRKACA,67.44245524296676,76.10377942998761,78.02044609665427,77.03097893432466,True
PRKACB,20.21994884910486,32.51889714993804,33.64250309789343,33.654894671623296,False
PRKAG2,171.6240409207161,195.1741016109046,194.8398389095415,193.84138785625774,False
PRKCA,8.580562659846548,3.7338909541511773,4.033457249070632,4.116171003717472,False
PRKCB,7.69309462915601,10.36276332094176,11.724287484510533,11.641573729863692,False
PRKCD,86.42199488491049,16.74194547707559,15.350681536555143,15.356567534076827,True
PRKCE,214.7928388746803,137.7481412639405,132.56722428748452,130.30421313506815,True
PRKCG,190.83375959079285,206.39064436183395,207.50805452292443,207.29337050805452,False
PRKCH,113.8081841432225,122.74814126394052,125.22490706319702,123.40737298636927,True
PRKCI,188.72122762148337,194.48172242874844,196.65117719950433,195.49318463444857,True
PRKCQ,113.98721227621483,100.56598513011153,102.40458488228005,101.26022304832713,True
PRKCZ,98.2762148337596,99.32837670384139,103.1682156133829,102.28469640644362,True
PRKD1,342.17135549872125,233.66325898389096,226.25836431226764,225.53841387856258,True
PRKD2,290.69053708439895,265.55731102850064,267.32558859975217,267.28841387856255,True
PRKD3,126.55498721227622,156.75681536555143,161.07342007434943,160.33023543990086,True
PRKDC,100.32992327365729,106.135687732342,111.84293680297398,111.39684014869889,True
PRKG1,157.21227621483376,180.57930607187112,183.44454770755885,182.55235439900866,True
PRKG2,186.43734015345268,208.4275092936803,210.63599752168525,211.1177199504337,True
PRKX,105.9846547314578,130.5845724907063,136.04089219330854,135.1109045848823,True
PRPF4B,179.58056265984655,211.14002478314745,216.02230483271376,216.15520446096653,True
PTK2,77.8695652173913,48.218711276332094,47.64033457249071,47.22304832713755,True
PTK2B,94.52685421994885,94.72831474597274,96.44237918215613,94.72862453531599,True
PTK6,323.48849104859335,324.00774473358115,325.57806691449815,325.3389095415118,False
RAF1,185.71355498721226,58.215613382899626,52.28066914498141,51.90055762081784,True
RET,201.4757033248082,78.04306071871127,71.46406443618339,70.39653035935564,True
RIOK1,353.1790281329923,361.55111524163567,362.9098513011152,362.91449814126395,False
RIOK3,174.2148337595908,203.73265179677819,204.90365551425032,204.70848822800497,False
RIPK1,119.62659846547315,178.97707558859975,59.48265179677819,88.22645600991326,True
RIPK2,242.65473145780052,237.43091697645602,230.65923172242876,232.17843866171003,True
RIPK3,235.35805626598466,279.99907063197026,242.35285006195787,255.3125774473358,True
ROCK1,148.0306905370844,121.51765799256506,122.7180916976456,121.7314126394052,True
ROCK2,140.9156010230179,140.33271375464685,145.5858116480793,143.20724907063197,False
ROR1,243.2941176470588,275.7168525402726,278.9491945477076,279.0613382899628,True
RPS6KA1,79.43478260869566,75.75960346964064,75.92379182156134,74.91016109045849,True
RPS6KA2,48.12787723785166,64.93990086741016,67.65675340768277,66.7227385377943,True
RPS6KA3,79.38874680306905,83.12608426270137,84.33333333333333,83.4182156133829,True
RPS6KA4,217.65984654731457,225.54120198265178,227.59200743494424,227.6443618339529,False
RPS6KA5,120.10485933503837,100.07961586121438,100.70105328376704,99.62887236679059,True
RPS6KA6,253.44245524296676,276.5783767038414,278.8788723667906,279.0982032218092,False
RPS6KB1,259.8542199488491,153.57372986369268,149.35099132589838,147.84324659231723,True
RPS6KB2,224.88491048593352,212.12608426270137,209.87267657992564,209.81567534076828,True
SGK1,6.892583120204604,4.996902106567534,4.893432465923172,4.810099132589839,False
SGK2,349.01278772378515,353.9566294919455,356.75,356.75650557620816,True
SGK3,178.64450127877237,202.71468401486987,203.8776332094176,203.5573110285006,False
SIK1,118.40664961636828,143.91449814126395,147.3915737298637,146.5824039653036,True
SIK2,346.2148337595908,358.223667905824,358.73977695167287,358.89126394052045,False
SLK,227.58056265984655,260.5858116480793,262.5576208178439,262.50774473358115,True
SMG1,171.66240409207163,201.2825278810409,202.8351920693928,201.8410780669145,False
SRC,303.074168797954,74.43959107806691,64.81505576208178,61.517967781908304,True
SRMS,394.4271099744245,397.0,397.0,397.0,False
SRPK1,180.1381074168798,216.69454770755885,220.78810408921933,221.21778190830236,True
SRPK2,134.47314578005114,162.63351920693927,166.59696406443618,165.59882280049567,True
STK10,176.86700767263426,212.75836431226764,213.87143742255267,214.67503097893433,True
STK11,304.0537084398977,224.1768897149938,214.00247831474599,213.45941759603468,True
STK16,397.0537084398977,401.0,401.0,401.0,False
STK17A,85.22250639386189,112.62732342007435,117.06536555142503,116.09169764560099,True
STK19,342.54475703324806,350.0,351.0,350.99845105328376,False
STK24,246.306905370844,255.45446096654274,259.36493184634446,259.40923172242873,True
STK25,320.28900255754473,330.3389095415118,332.53221809169764,332.72645600991325,False
STK26,408.9028132992327,413.0,413.0,413.0,False
STK3,236.03836317135548,226.52075588599752,227.77106567534076,227.6700743494424,True
STK33,402.7902813299233,405.0,405.0,405.0,False
STK38,263.9846547314578,287.87391573729866,290.21158612143745,291.2912019826518,True
STK38L,373.4296675191816,363.80111524163567,364.1208178438662,364.1189591078067,True
STK39,138.44501278772378,149.28996282527882,150.72955390334573,149.85749690210656,True
STK4,327.7595907928389,304.0120817843866,305.3683395291202,305.43897149938044,True
STYK1,277.89769820971867,301.4947335811648,305.06815365551427,305.0997521685254,True
SYK,240.57800511508952,155.74194547707557,150.8996282527881,149.6043990086741,True
TAF1,167.73401534526855,198.1973358116481,200.15644361833952,199.2453531598513,True
TAOK1,254.51150895140665,264.5576208178439,267.41883519206937,267.3107187112763,True
TAOK2,360.02813299232736,369.68835192069395,369.99969021065675,369.99907063197026,False
TBK1,340.78772378516624,332.3351920693928,333.71716232961586,333.227385377943,False
TEC,326.27109974424553,326.74039653035936,328.17007434944236,328.1384758364312,False
TEK,262.6547314578005,256.0483271375465,257.8714374225527,257.7493804213135,True
TESK1,178.49616368286445,204.74318463444857,206.29429987608427,205.99907063197026,False
TGFBR1,76.75703324808184,92.067843866171,96.01734820322181,94.56288723667906,True
TGFBR2,16.544757033248082,9.199504337050806,8.494733581164809,8.496282527881041,True
TGM2,4.383631713554987,7.522304832713755,8.95446096654275,9.15458488228005,False
TLK1,159.62659846547314,185.2812887236679,189.68711276332095,188.70941759603468,True
TLK2,240.7058823529412,268.01425030978936,270.74225526641885,270.7134448574969,True
TNIK,233.97442455242967,270.503717472119,273.85873605947955,274.2156133828996,True
TNK1,347.4833759590793,355.57063197026025,358.31939281288726,358.046468401487,True
TNK2,176.9386189258312,174.71437422552665,174.9200743494424,174.0997521685254,True
TP53RK,378.18158567774935,373.7156133828996,373.5659851301115,373.5724907063197,False
TRIB2,41.089514066496164,62.300805452292444,65.9581784386617,65.11555142503097,True
TRPM6,360.80306905370844,368.6304213135068,367.9848203221809,367.98358116480796,False
TRPM7,413.2020460358056,368.8701982651797,296.13754646840147,287.9027261462206,True
TSSK1B,399.8695652173913,403.0,403.0,403.0,False
TSSK4,411.8772378516624,414.02540272614624,414.0,414.0,False
TTBK1,398.8618925831202,402.0,402.0,402.0,False
TTBK2,337.15089514066494,346.0,347.0,346.9981412639405,False
TTK,2.0588235294117645,6.068153655514251,6.901486988847584,6.634448574969021,True
TXK,364.2250639386189,352.89993804213134,352.570322180917,352.497521685254,True
TYK2,294.84910485933506,266.56877323420076,266.07930607187114,265.95105328376707,True
TYRO3,152.35805626598466,182.8624535315985,186.98946716232962,185.87081784386618,True
UHMK1,339.51918158567776,347.62391573729866,348.932156133829,348.9281288723668,False
ULK1,175.3913043478261,177.43122676579927,179.43246592317223,178.51920693928128,True
ULK2,221.50127877237853,250.7320322180917,256.0492565055762,255.80762081784385,True
ULK3,375.7161125319693,379.31939281288726,379.1050185873606,379.0551425030979,False
VRK1,238.43222506393863,217.2778810408922,215.4993804213135,215.81629491945478,True
VRK2,237.5933503836317,264.48389095415115,268.49225526641885,268.46716232961586,True
VRK3,297.7493606138107,318.8389095415118,319.9668525402726,319.91697645600993,False
WEE1,39.23785166240409,59.910780669144984,64.34138785625774,63.61586121437423,True
WNK1,151.3145780051151,154.34789343246592,157.67843866171003,156.71623296158612,True
WNK2,332.3631713554987,341.00836431226764,341.996282527881,341.99783147459726,False
WNK3,358.0332480818414,365.41387856257745,366.83674101610904,366.8395291201983,False
WNK4,234.69053708439898,282.4780049566295,281.66140024783147,281.7146840148699,True
YES1,53.39386189258312,60.84448574969021,63.46375464684015,62.73079306071871,True
ZAP70,304.29667519181584,148.0458488228005,141.51053283767038,139.5845724907063,True
