kinase,count_generic,pct_generic,count_control,pct_control,count_cancer,pct_cancer,count_liver_fc,pct_liver_fc
ULK1,5284,0.764799536836011,0,0.0,0,0.0,6909,1.0
TYK2,0,0.0,0,0.0,27,0.0039079461571862786,0,0.0
ULK2,0,0.0,2,0.0002894774931249095,1,0.00014473874656245476,0,0.0
ULK3,0,0.0,0,0.0,17,0.002460558691561731,0,0.0
VRK2,0,0.0,6549,0.9478940512375162,262,0.03792155159936315,0,0.0
VRK3,0,0.0,27,0.0039079461571862786,6596,0.9546967723259516,0,0.0
WNK1,1451,0.21001592126212187,0,0.0,0,0.0,0,0.0
WNK3,0,0.0,2,0.0002894774931249095,0,0.0,0,0.0
YES1,0,0.0,329,0.047619047619047616,6,0.0008684324793747286,0,0.0
ZAP70,174,0.02518454190186713,0,0.0,0,0.0,0,0.0
