kinase_node_id,kinase,n_substrates_in_dataset,mean_substrate_fc,global_mean_fc,ksea_score,p_value,adj_p_value
PROTEIN:MAPK12,MAPK12,3,4.137678854689987,0.5786213632430282,5.619856050926318,9.55583141258842e-09,3.4196891456432465e-07
PROTEIN:CDKL5,CDKL5,3,4.033115383532792,0.5786213632430282,5.454747266507744,2.4521273831605916e-08,5.231205084075929e-07
PROTEIN:MAPK13,MAPK13,4,3.3767126738971065,0.5786213632430282,5.101776619537062,1.6823988112405207e-07,2.691838097984833e-06
PROTEIN:CSNK2A1,CSNK2A1,35,1.1542608074540162,0.5786213632430282,3.104660584532444,0.0009524874396386572,0.006773244015208228
PROTEIN:TBK1,TBK1,7,1.5187784633531305,0.5786213632430282,2.267665594601359,0.011674798188468118,0.049572903584264895
PROTEIN:CDK2,CDK2,26,1.0412610453987323,0.5786213632430282,2.1505973960387466,0.015753995521124074,0.05306609017641793
PROTEIN:CDK1,CDK1,61,0.8304041018967321,0.5786213632430282,1.7927528900652039,0.036506222670976404,0.10158253264967347
PROTEIN:CDK7,CDK7,4,1.4860385823685827,0.5786213632430282,1.6544992420629476,0.049013058596678614,0.13070148959114297
PROTEIN:PRKAA2,PRKAA2,7,1.1967812648586365,0.5786213632430282,1.4910060677005073,0.0679799509347401,0.17243858207972038
PROTEIN:CDC7,CDC7,4,1.3388918436835033,0.5786213632430282,1.3862057134685637,0.08284204869024636,0.17672970387252557
PROTEIN:MAPK11,MAPK11,3,1.2751900209147593,0.5786213632430282,1.0999023182709498,0.13568734226699614,0.23470242986723658
PROTEIN:MAPKAPK2,MAPKAPK2,7,0.9865158134422071,0.5786213632430282,0.9838443073367119,0.16259603516673732,0.2601536562667797
PROTEIN:GSK3B,GSK3B,14,0.7281201127547874,0.5786213632430282,0.5099541595507725,0.30504178862229214,0.42440596677884124
PROTEIN:AURKA,AURKA,4,0.7849485442726505,0.5786213632430282,0.37619758302521417,0.353385006067302,0.4471212597313509
PROTEIN:PRKAB1,PRKAB1,3,0.8119084370160145,0.5786213632430282,0.368367124244739,0.3562997538484203,0.4471212597313509
PROTEIN:ATR,ATR,3,0.7456821861652405,0.5786213632430282,0.2637939338795075,0.39596935456273324,0.4601076886831696
PROTEIN:PRKCZ,PRKCZ,3,0.6997450752637192,0.5786213632430282,0.1912578899177588,0.42416177550479695,0.4601076886831696
PROTEIN:SGK1,SGK1,5,0.6540308106876683,0.5786213632430282,0.1537235203314233,0.43891386933465165,0.4628258804724445
PROTEIN:LATS1,LATS1,4,0.5626062349673987,0.5786213632430282,-0.02920047915676985,0.48835234954300527,0.48835234954300527
PROTEIN:PAK2,PAK2,3,0.5151833164746423,0.5786213632430282,-0.10017053443138316,0.4601044692235343,0.467407714766765
PROTEIN:MTOR,MTOR,14,0.5405692235932246,0.5786213632430282,-0.12979939268788246,0.4483625717076806,0.4628258804724445
PROTEIN:HIPK2,HIPK2,4,0.5063701992507278,0.5786213632430282,-0.13173597937520143,0.44759656304225204,0.4628258804724445
PROTEIN:RPS6KB1,RPS6KB1,3,0.45459026849255074,0.5786213632430282,-0.19584873242750028,0.42236428282179805,0.4601076886831696
PROTEIN:PLK1,PLK1,11,0.5123116109850181,0.5786213632430282,-0.20049489016613997,0.42054677696196263,0.4601076886831696
PROTEIN:PLK3,PLK3,3,0.4436194041088719,0.5786213632430282,-0.21317204870959927,0.4155963845467509,0.4601076886831696
PROTEIN:LATS2,LATS2,4,0.4267693575653439,0.5786213632430282,-0.2768726700398931,0.39093893933519513,0.4601076886831696
PROTEIN:MAP3K7,MAP3K7,4,0.40550015524309724,0.5786213632430282,-0.315652933825665,0.37613297739822016,0.4541983123299262
PROTEIN:CSNK1A1,CSNK1A1,3,0.3604994866469109,0.5786213632430282,-0.3444208335982036,0.36526491163984853,0.44955681432596745
PROTEIN:MAPK8,MAPK8,7,0.3982646046058749,0.5786213632430282,-0.4350217812186889,0.33177330874408517,0.4333365665228867
PROTEIN:PRKCA,PRKCA,11,0.42248303716461955,0.5786213632430282,-0.4721015457275204,0.3184271546123745,0.42456953948316595
PROTEIN:NUAK1,NUAK1,3,0.27508120083751514,0.5786213632430282,-0.47929880944414116,0.3158630345047539,0.42456953948316595
PROTEIN:CAMK2A,CAMK2A,3,0.22773369917743938,0.5786213632430282,-0.554061901734747,0.2897682412324918,0.41211483197509946
PROTEIN:NEK6,NEK6,3,0.21277884832495067,0.5786213632430282,-0.5776760493724381,0.2817414260687114,0.4098057106453984
PROTEIN:PRKAA1,PRKAA1,22,0.4013526508235883,0.5786213632430282,-0.7580066074850118,0.22422351357651243,0.33372802020690223
PROTEIN:RAF1,RAF1,5,0.19039729190593188,0.5786213632430282,-0.7914017798253715,0.21435478585136036,0.3266358641544539
PROTEIN:PIM1,PIM1,4,0.10765431925446023,0.5786213632430282,-0.858717027726908,0.19524832687474192,0.3047778760971581
PROTEIN:PRKCI,PRKCI,4,0.0216608517525968,0.5786213632430282,-1.0155094312712272,0.15493152656327264,0.2542466076935756
PROTEIN:AKT3,AKT3,3,-0.09312897404602512,0.5786213632430282,-1.0607134632688586,0.14441006980274357,0.24321695966777862
PROTEIN:PRKCQ,PRKCQ,3,-0.12651658365412857,0.5786213632430282,-1.1134334770177183,0.13276115194818705,0.23470242986723658
PROTEIN:AKT2,AKT2,6,0.0678782141424094,0.5786213632430282,-1.1405326853715223,0.1270322217403136,0.2322874911822877
PROTEIN:MAPK1,MAPK1,37,0.35734795196797026,0.5786213632430282,-1.2270426376229997,0.10990328291902268,0.2068767678475721
PROTEIN:CDK5,CDK5,11,0.16394248455408686,0.5786213632430282,-1.2538275804961123,0.10495234105006301,0.20354393415769798
PROTEIN:DYRK2,DYRK2,3,-0.2696423569392295,0.5786213632430282,-1.3394332662801194,0.09021483288060245,0.1804296657612049
PROTEIN:CDK6,CDK6,3,-0.2757437033590086,0.5786213632430282,-1.3490674710319097,0.08865764769688617,0.1804296657612049
PROTEIN:CDK4,CDK4,4,-0.19268528253314077,0.5786213632430282,-1.4063280197223313,0.07981337175644787,0.17613985491078152
PROTEIN:MAPK9,MAPK9,3,-0.3290382077094973,0.5786213632430282,-1.4332210548037319,0.07589733723340561,0.17347962796206995
PROTEIN:MAPK14,MAPK14,16,0.17992109491363123,0.5786213632430282,-1.4539051670122844,0.0729863000459836,0.1730045630719611
PROTEIN:ROCK1,ROCK1,5,-0.14513730520252954,0.5786213632430282,-1.4753951149889033,0.0700531739698864,0.17243858207972038
PROTEIN:AKT1,AKT1,27,0.18647429259253365,0.5786213632430282,-1.8576351406047986,0.0316104223749454,0.09195759236347753
PROTEIN:AURKB,AURKB,10,-0.13980087969474522,0.5786213632430282,-2.071139400997695,0.019172885346560545,0.05843165057999404
PROTEIN:PIM3,PIM3,4,-0.5717150391573979,0.5786213632430282,-2.0974152416051774,0.017978416509690065,0.057530932831008214
PROTEIN:BRAF,BRAF,3,-0.7994461852819233,0.5786213632430282,-2.176009033227094,0.014777292555244152,0.052541484640868094
PROTEIN:PRKCE,PRKCE,4,-0.6396200110860198,0.5786213632430282,-2.2212267830000796,0.013167802514570363,0.049572903584264895
PROTEIN:PRKDC,PRKDC,4,-0.6524499338126968,0.5786213632430282,-2.244619657831647,0.012396279846800553,0.049572903584264895
PROTEIN:CHEK1,CHEK1,13,-0.1151623209761393,0.5786213632430282,-2.2804750186314844,0.01128976538414586,0.049572903584264895
PROTEIN:MAPK3,MAPK3,38,0.161762660168249,0.5786213632430282,-2.342665231473036,0.009573276994377966,0.047129979049245374
PROTEIN:PRKG2,PRKG2,3,-1.0894310255534103,0.5786213632430282,-2.633903591882864,0.004220472573353523,0.022509187057885453
PROTEIN:RPS6KA3,RPS6KA3,4,-0.9645990311350854,0.5786213632430282,-2.8137629736574254,0.0024482658908797695,0.014244456092391387
PROTEIN:PRKG1,PRKG1,7,-0.6373526181696525,0.5786213632430282,-2.932937868848775,0.0016788553926635418,0.010744674513046669
PROTEIN:PAK1,PAK1,8,-0.6549157173234839,0.5786213632430282,-3.180729693863735,0.0007345231498112055,0.005876185198489644
PROTEIN:RPS6KA1,RPS6KA1,10,-0.6076060241986625,0.5786213632430282,-3.4197747979329267,0.0003133649822736802,0.0028650512665022187
PROTEIN:PRKCD,PRKCD,11,-0.5589543009649149,0.5786213632430282,-3.4395861858086496,0.00029130212503809463,0.0028650512665022187
PROTEIN:PRKD1,PRKD1,10,-0.7937416844191919,0.5786213632430282,-3.956385271234836,3.80462033416817e-05,0.00048699140277352584
PROTEIN:PRKACA,PRKACA,51,-0.28160429858539543,0.5786213632430282,-5.600503111212684,1.0686528580135145e-08,3.4196891456432465e-07
